node_index,actual_elongation,actual_elongation_rate,actual_length_with_hairs,actual_potential_time_since_emergence,actual_time_since_cells_formation,actual_time_since_death,actual_time_since_emergence,actual_time_since_growth_stopped,actual_time_since_primordium_formation,actual_time_since_root_hairs_emergence_started,actual_time_since_root_hairs_emergence_stopped,all_root_hairs_formed,angle_down,angle_roll,axis_ID,biomass,C_hexose_reserve,C_hexose_root,C_hexose_soil,C_sucrose_root,cells_degradation,cells_degradation_rate,cells_release,cells_release_rate,cells_release_rate_per_day_per_cm,color,cortical_parenchyma_surface,Cs_cells_soil,Cs_mucilage_soil,dead_root_hairs_number,Deficit_cells_soil,Deficit_cells_soil_rate,Deficit_hexose_reserve,Deficit_hexose_reserve_rate,Deficit_hexose_root,Deficit_hexose_root_rate,Deficit_hexose_soil,Deficit_hexose_soil_rate,Deficit_mucilage_soil,Deficit_mucilage_soil_rate,Deficit_sucrose_root,Deficit_sucrose_root_rate,dist_to_ramif,distance_from_tip,edge_type,emergence_cost,emergence_delay_in_thermal_time,epidermis_surface_without_hairs,external_surface,former_distance_from_tip,global_sucrose_deficit,growing_zone_C_hexose_root,growth_duration,hexose_available_for_thickening,hexose_consumption_by_growth,hexose_consumption_by_growth_rate,hexose_consumption_rate_by_fungus,hexose_degradation,hexose_degradation_rate,hexose_exudation,hexose_exudation_rate,hexose_growth_demand,hexose_growth_demand_rate,hexose_immobilization_as_reserve,hexose_immobilization_as_reserve_rate,hexose_mobilization_from_reserve,hexose_mobilization_from_reserve_rate,hexose_possibly_required_for_elongation,hexose_production_from_phloem,hexose_production_from_phloem_rate,hexose_uptake_from_soil,hexose_uptake_from_soil_rate,initial_external_surface,initial_length,initial_living_root_hairs_external_surface,initial_living_root_hairs_struct_mass,initial_radius,initial_struct_mass,label,lateral_primordium_index,lateral_root_emergence_possibility,length,length_0.0-0.05_m,length_0.05-0.1_m,length_0.1-0.15_m,length_0.15-0.2_m,length_0.2-0.25_m,length_0.25-0.3_m,length_0.3-0.35_m,length_0.35-0.4_m,length_0.4-0.45_m,length_0.45-0.5_m,life_duration,list_of_elongation_supporting_elements,list_of_elongation_supporting_elements_hexose,list_of_elongation_supporting_elements_mass,living_root_hairs_external_surface,living_root_hairs_number,living_root_hairs_struct_mass,mucilage_degradation,mucilage_degradation_rate,mucilage_secretion,mucilage_secretion_rate,mucilage_secretion_rate_per_day_per_cm,net_hexose_exudation,net_hexose_exudation_rate_per_day_per_cm,net_hexose_exudation_rate_per_day_per_gram,net_hexose_immobilization_rate,net_rhizodeposition_rate_per_day_per_cm,net_sucrose_unloading_rate,non_vascular_exchange_surface_with_soil_solution,original_radius,permeability_coeff,phloem_exchange_surface_with_soil_solution,phloem_hexose_exudation,phloem_hexose_exudation_rate,phloem_hexose_uptake_from_soil,phloem_hexose_uptake_from_soil_rate,phloem_surface,phloem_surfacic_unloading_rate,potential_length,potential_radius,radius,relative_conductance_endodermis,relative_conductance_exodermis,relative_conductance_walls,resp_growth,resp_growth_rate,resp_maintenance,resp_maintenance_rate,root_hair_length,root_hair_radius,root_hairs_external_surface,root_hairs_lifespan,root_hairs_struct_mass,root_hairs_struct_mass_produced,root_hairs_volume,root_order,specific_net_exudation,stelar_parenchyma_surface,struct_mass,struct_mass_contributing_to_elongation,struct_mass_produced,sucrose_loading_in_phloem,sucrose_loading_in_phloem_rate,theoretical_radius,thermal_potential_time_since_emergence,thermal_time_since_cells_formation,thermal_time_since_death,thermal_time_since_emergence,thermal_time_since_growth_stopped,thermal_time_since_primordium_formation,thermal_time_since_root_hairs_emergence_started,thermal_time_since_root_hairs_emergence_stopped,total_exchange_surface_with_soil_solution,total_exudation_rate,total_hexose_uptake_from_soil_rate,total_net_rhizodeposition,total_root_hairs_number,type,volume,x1,x2,y1,y2,z1,z2
1,0.0,0.0,0.001,NA,2581200.020649622,0.0,2581200.020649622,0.0,2581200.020649622,2400717.9969690084,2383216.8451531497,True,0.0,0.0,Ax00001-Se00001,5.521070895321972e-05,8.758848708179123e-08,0.0,4.067949378229655e-08,0.00017886263502077716,0.0,0.0,0.0,0.0,0.0,NA,2.1991148575128552e-05,0.0,0.0,131.25,1.4825312499710298e-197,4.1181423280855e-201,0.0,0.0,2.3820086218214788e-09,6.61669056323725e-13,0.0,0.0,2.9752769467987195e-15,8.264658119434735e-19,0.0,0.0,0.0,0.1196479681641512,NA,0.0,NA,1.7592918860102843e-05,2.1991148575128554e-06,0.11950026359579399,NA,NA,5184000.0,0.0,0.0,0.0,0.0,7.440290381298022e-12,2.0667473116043612e-15,0.0,0.0,0.0,0.0,0.0,0.0,2.4738189510511004e-12,6.871719253501526e-16,0.0,8.869443971757431e-10,2.4637344168894113e-13,1.8620695002268652e-14,5.172415237028638e-18,2.1991148575128554e-06,0.001,0.0,0.0,0.00035,5.387831400906495e-05,Segment,NA,Impossible,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,5.673783459255016e-15,1.5760509482957637e-18,0.0,0.0,0.0,-1.8620699632993026e-14,-3.2203382515656404e-10,-5.977058322619047e-07,-6.871719253501526e-16,-3.2203382515656404e-10,1.2318672084447056e-13,1.9798120275918896e-05,0.00035,0.0,4.9235347062417385e-12,0.0,0.0,4.630724372834766e-21,1.2863123154969367e-24,1.4074335088082275e-06,8.752578368606656e-08,0.001,0.00035,0.00035,3.4895521145870135e-05,0.1002488566803322,1.0,0.0,0.0,0.0,0.0,0.0004200882998532394,6e-06,2.0786004487677916e-06,165600,8.730121884824727e-07,0.0,6.2358013463033764e-12,1,0.0,1.7592918860102843e-05,5.387831400906495e-05,NA,0.0,0.0,0.0,0.00035,0.0,1051833.1814585528,0.0,1051833.1814585528,0.0,1051833.1814585528,996006.7268377184,989034.3796837712,1.9798125199453604e-05,0.0,5.1724165233409535e-18,-1.8620699632993026e-14,131.25,Base_of_the_root_system,3.8484510006474964e-10,0.0,1.0206823934513926e-14,0.0,0.0,-0.1,-0.101
2,0.0,0.0,0.0,0.0,2581200.020649622,0.0,2581200.020649622,0.0,2581200.020649622,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186479681641512,<,0.0,NA,NA,0.0,0.11850026359579399,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1051833.1814585528,0.0,1051833.1814585528,0.0,1051833.1814585528,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
3,6.974816003281915e-05,1.9374488743009412e-08,0.0,0.0,543279.0476303775,0.0,2433383.084286573,0.0,2581200.020649622,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00001-Ap00000,0.0001715438629799876,2.0052334131854878e-06,0.00014245162319894057,5.0993122006196815e-06,0.00017886263502077716,9.932022972562678e-11,2.7588952480851378e-14,1.0016057878943028e-10,2.7822382774484908e-14,4.5370313833315436e-07,NA,7.574295911732988e-05,1.4511457012849905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.976118830800183e-13,2.493366321942009e-16,0.0,0.0,0.0038179526514234043,0.0038179526514234043,+,0.0,43200,6.05943672938639e-05,7.574295911732987e-06,0.003748204491390585,NA,0.00010696343504894638,5184000.0,NA,2.3342255789952462e-08,6.4839598897817835e-12,0.0,1.202326466198186e-09,3.33979571272104e-13,1.1855828821972568e-09,3.293285757534983e-13,8.180512638572305e-08,NA,1.1652040262951716e-10,3.2366778249264986e-14,1.1026887525354913e-10,3.063024288094393e-14,2.3342255789952502e-08,2.58148133510341e-08,7.17078142903211e-12,3.094129787501836e-12,8.594804896524439e-16,7.435925101086469e-06,0.003748204491390585,0.0,0.0,0.00031574164083559577,0.00016434818347833442,Apex,NA,Impossible,0.0038179526514234043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420382.971698341,"[3, 1]","[2.3342255789952502e-08, 0.0]","[0.00016434818347833442, 5.387831400906495e-05]",0.0,0.0,0.0,2.457322037847412e-11,6.825894494968989e-15,1.1985571794465364e-11,3.3293254718279974e-15,5.4291734368852516e-08,1.226839900799349e-09,5.557287307566352e-06,0.012674219334413287,1.736535368321056e-15,6.065282180268358e-06,3.585390714516055e-12,0.00012020673637089767,0.00031574164083559577,2e-05,1.7393227652028946e-06,4.4395918679016744e-11,1.2332199534402612e-14,4.4770289422791927e-14,1.2436191406841561e-17,4.847549383509112e-06,7.396295387341907e-07,0.003992643464984235,0.00031574164083559577,0.00031574164083559577,0.7176377962298892,0.9999600072137319,0.5,2.801070694794295e-08,NA,3.999643985431022e-09,1.1110122092871863e-12,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,6.05943672938639e-05,0.00016740644335414427,0.00021822649748739936,3.0582598758098277e-06,0.0,0.0,0.00031574164083559577,1251.9403135622997,234702.26150876834,0.0,1008633.1814585527,0.0,1051833.1814585528,0.0,0.0,0.00012194605913610056,3.416607752879009e-13,8.719166810592855e-16,1.3389860513832446e-09,0.0,Normal_root_after_emergence,1.195760309672459e-09,1.0206823934513926e-14,-0.0011495148017833334,0.0,-0.0027913978352169196,-0.101,-0.10333740802910293
4,0.0,0.0,0.0,0.0,2581200.020649622,0.0,2581200.020649622,0.0,2581200.020649622,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186479681641512,<,0.0,NA,NA,0.0,0.11850026359579399,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1051833.1814585528,0.0,1051833.1814585528,0.0,1051833.1814585528,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
5,6.974816003281915e-05,1.9374488743009412e-08,0.0,0.0,543279.0476303775,0.0,2433383.084286573,0.0,2581200.020649622,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00002-Ap00000,0.0001715438629799876,2.0052334131854878e-06,0.00014245162319894057,5.0993122006196815e-06,0.00017886263502077716,9.932022972562678e-11,2.7588952480851378e-14,1.0016057878943028e-10,2.7822382774484908e-14,4.5370313833315436e-07,NA,7.574295911732988e-05,1.4511457012849905e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.976118830800183e-13,2.493366321942009e-16,0.0,0.0,0.0038179526514234043,0.0038179526514234043,+,0.0,43200,6.05943672938639e-05,7.574295911732987e-06,0.003748204491390585,NA,0.00010696343504894638,5184000.0,NA,2.3342255789952462e-08,6.4839598897817835e-12,0.0,1.202326466198186e-09,3.33979571272104e-13,1.1855828821972568e-09,3.293285757534983e-13,8.180512638572305e-08,NA,1.1652040262951716e-10,3.2366778249264986e-14,1.1026887525354913e-10,3.063024288094393e-14,2.3342255789952502e-08,2.58148133510341e-08,7.17078142903211e-12,3.094129787501836e-12,8.594804896524439e-16,7.435925101086469e-06,0.003748204491390585,0.0,0.0,0.00031574164083559577,0.00016434818347833442,Apex,NA,Impossible,0.0038179526514234043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420382.971698341,"[5, 1]","[2.3342255789952502e-08, 0.0]","[0.00016434818347833442, 5.387831400906495e-05]",0.0,0.0,0.0,2.457322037847412e-11,6.825894494968989e-15,1.1985571794465364e-11,3.3293254718279974e-15,5.4291734368852516e-08,1.226839900799349e-09,5.557287307566352e-06,0.012674219334413287,1.736535368321056e-15,6.065282180268358e-06,3.585390714516055e-12,0.00012020673637089767,0.00031574164083559577,2e-05,1.7393227652028946e-06,4.4395918679016744e-11,1.2332199534402612e-14,4.4770289422791927e-14,1.2436191406841561e-17,4.847549383509112e-06,7.396295387341907e-07,0.003992643464984235,0.00031574164083559577,0.00031574164083559577,0.7176377962298892,0.9999600072137319,0.5,2.801070694794295e-08,NA,3.999643985431022e-09,1.1110122092871863e-12,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,6.05943672938639e-05,0.00016740644335414427,0.00021822649748739936,3.0582598758098277e-06,0.0,0.0,0.00031574164083559577,1251.9403135622997,234702.26150876834,0.0,1008633.1814585527,0.0,1051833.1814585528,0.0,0.0,0.00012194605913610056,3.416607752879009e-13,8.719166810592855e-16,1.3389860513832446e-09,0.0,Normal_root_after_emergence,1.195760309672459e-09,1.0206823934513926e-14,-0.0021433915729730806,0.0,0.0021258313006480766,-0.101,-0.10333740802911262
6,0.0,0.0,0.0,0.0,2581200.020649622,0.0,2581200.020649622,0.0,2581200.020649622,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186479681641512,<,0.0,NA,NA,0.0,0.11850026359579399,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1051833.1814585528,0.0,1051833.1814585528,0.0,1051833.1814585528,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
7,3.034574041396623e-06,8.429372269777865e-10,0.0,0.0,908064.2023398586,0.0,2206390.691853327,0.0,2581200.020649622,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00003-Ap00000,4.3150579313813275e-05,1.0072641622286657e-06,2.388457975523573e-05,8.418048184721255e-07,0.00017886263502077716,3.2739108834491645e-11,9.094196825716328e-15,3.278964097965047e-11,9.108233532592596e-15,5.910407541564486e-07,NA,1.9034280259792923e-05,2.0319770139851573e-05,1.7536050011787282e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009594552633366198,0.0009594552633366198,+,0.0,129600,1.522742420783434e-05,1.9034280259792925e-06,0.0009564206892952231,NA,1.0599267211938111e-05,5184000.0,NA,1.0155651913183172e-09,2.821014397760544e-13,0.0,4.1910190826412065e-11,1.1641719580869596e-14,3.997225122947782e-11,1.1103403030472172e-14,1.1674279941490909e-08,NA,1.4152328716997755e-11,3.931202389938646e-15,1.4383466800139576e-11,3.995407412519957e-15,1.01556519131832e-09,1.1199427520050564e-09,3.1109520640153184e-13,1.053056107726512e-13,2.9251558313946205e-17,1.897407846093868e-06,0.0009564206892952231,0.0,0.0,0.00031574164083559577,4.19363466662008e-05,Apex,NA,Impossible,0.0009594552633366198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420382.971698341,"[7, 1]","[1.01556519131832e-09, 0.0]","[4.19363466662008e-05, 5.387831400906495e-05]",0.0,0.0,0.0,5.75029899107467e-12,1.5973052625200777e-15,3.009640609477269e-12,8.360112737222624e-16,5.4249458134331814e-08,4.1780270889872965e-11,7.530989080037946e-07,0.0017175539453487697,-6.420502258131028e-17,1.398389120294575e-06,1.5554760320076592e-13,2.3756436731454394e-05,0.00031574164083559577,2e-05,7.409494399637742e-08,1.9136537132410268e-12,5.315704716477215e-16,3.2844207323284995e-16,9.123390850147594e-20,1.2181939366267473e-06,1.276870607577367e-07,0.0009913041878291365,0.00031574164083559577,0.00031574164083559577,0.15803564217087968,0.769745379597873,0.5,1.2186782295819803e-09,NA,2.38185742437747e-10,6.616270570340585e-14,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,1.522742420783434e-05,4.206940416946125e-05,9.581466067526574e-05,1.3305750326045355e-07,0.0,0.0,0.00031574164083559577,1111.9406883216434,389979.9052576866,0.0,922233.1814585527,0.0,1051833.1814585528,0.0,0.0,2.383053167545077e-05,1.1634973502119894e-14,2.934279222244768e-17,7.75795524790007e-11,0.0,Normal_root_after_emergence,3.0049574406758037e-10,1.0206823934513926e-14,0.000699080922024807,0.0,0.000294635028173216,-0.101,-0.10158739294087768
8,0.0,0.0,0.0,0.0,2581200.020649622,0.0,2581200.020649622,0.0,2581200.020649622,0.0,0.0,False,0.0,104.98358746701528,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186479681641512,<,0.0,NA,NA,0.0,0.11850026359579399,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1051833.1814585528,0.0,1051833.1814585528,0.0,1051833.1814585528,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
9,1.8448991061218887e-06,5.124719698229711e-10,0.0,0.0,964119.2894506673,0.0,2206390.691853327,0.0,2581200.020649622,0.0,0.0,False,38.63803904331546,5.0,Ax00001-Se00001-Ax00004-Ap00000,3.7999468298034424e-05,8.942775482426604e-07,1.9899329851595152e-05,6.953354819800983e-07,0.00017886263502077716,2.694105946834337e-11,7.48362757022636e-15,2.697287191725131e-11,7.492464361518983e-15,6.662718912662597e-07,NA,1.5258139522582437e-05,2.1000111187225516e-05,3.321602774935566e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007001340420760097,0.0007001340420760097,+,0.0,129600,1.220651161806595e-05,1.5258139522582437e-06,0.0006982891429698878,NA,8.20326934277642e-06,5184000.0,NA,7.450750209818372e-10,2.0696528195034367e-13,0.0,2.6341491885677938e-11,7.317081020818335e-15,2.5302180657144126e-11,7.028383459646301e-15,1.211006077261944e-08,NA,1.1076246850834348e-11,3.076735211728993e-15,1.1277458783806366e-11,3.1326274148851938e-15,7.45075020981844e-10,8.213183399817967e-10,2.2814398150312504e-13,6.612907024916799e-14,1.8369186033370955e-17,1.5217933324519526e-06,0.0006982891429698878,0.0,0.0,0.00034684905767532555,3.694828083362872e-05,Apex,NA,Impossible,0.0007001340420760097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4855886.807454558,"[9, 1]","[7.45075020981844e-10, 0.0]","[3.694828083362872e-05, 5.387831400906495e-05]",0.0,0.0,0.0,4.9681255759394466e-12,1.380034871165123e-15,2.617556845771786e-12,7.270991180087032e-16,6.465772556514024e-08,2.624535269492341e-11,6.483010348561588e-07,0.0012252304134382599,-5.589220315620074e-17,1.3792306516875589e-06,1.1407199075156252e-13,1.8053366636778193e-05,0.00034684905767532555,2e-05,3.9068671135004884e-08,1.0094442156797855e-12,2.8040116877895333e-16,1.4310765133219746e-16,3.9752125052037856e-20,9.76520929445276e-07,1.168146911263463e-07,0.0007282751707728935,0.00034684905767532555,0.00034684905767532555,0.11925051379482184,0.6709911939247274,0.5,8.940900251782045e-10,NA,1.770270215743634e-10,4.9174172266152014e-14,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,1.220651161806595e-05,3.704589920700452e-05,9.082659484269367e-05,9.761837337579614e-08,0.0,0.0,0.00034684905767532555,1111.9406883216434,413607.66456757946,0.0,922233.1814585527,0.0,1051833.1814585528,0.0,0.0,1.80924353079132e-05,7.308784628425254e-15,1.8408938158422992e-17,5.583578145794651e-11,0.0,Normal_root_after_emergence,2.64613565764318e-10,1.0206823934513926e-14,5.7323173962254785e-05,0.0,-0.0004147051611096648,-0.101,-0.10156117854551895
10,0.0,0.0,0.0,0.0,2581200.020649622,0.0,2581200.020649622,0.0,2581200.020649622,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1186479681641512,<,0.0,NA,NA,0.0,0.11850026359579399,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1051833.1814585528,0.0,1051833.1814585528,0.0,1051833.1814585528,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
