node_index,actual_elongation,actual_elongation_rate,actual_length_with_hairs,actual_potential_time_since_emergence,actual_time_since_cells_formation,actual_time_since_death,actual_time_since_emergence,actual_time_since_growth_stopped,actual_time_since_primordium_formation,actual_time_since_root_hairs_emergence_started,actual_time_since_root_hairs_emergence_stopped,all_root_hairs_formed,angle_down,angle_roll,axis_ID,biomass,C_hexose_reserve,C_hexose_root,C_hexose_soil,C_sucrose_root,cells_degradation,cells_degradation_rate,cells_release,cells_release_rate,cells_release_rate_per_day_per_cm,color,cortical_parenchyma_surface,Cs_cells_soil,Cs_mucilage_soil,dead_root_hairs_number,Deficit_cells_soil,Deficit_cells_soil_rate,Deficit_hexose_reserve,Deficit_hexose_reserve_rate,Deficit_hexose_root,Deficit_hexose_root_rate,Deficit_hexose_soil,Deficit_hexose_soil_rate,Deficit_mucilage_soil,Deficit_mucilage_soil_rate,Deficit_sucrose_root,Deficit_sucrose_root_rate,dist_to_ramif,distance_from_tip,edge_type,emergence_cost,emergence_delay_in_thermal_time,epidermis_surface_without_hairs,external_surface,former_distance_from_tip,global_sucrose_deficit,growing_zone_C_hexose_root,growth_duration,hexose_available_for_thickening,hexose_consumption_by_growth,hexose_consumption_by_growth_rate,hexose_consumption_rate_by_fungus,hexose_degradation,hexose_degradation_rate,hexose_exudation,hexose_exudation_rate,hexose_growth_demand,hexose_growth_demand_rate,hexose_immobilization_as_reserve,hexose_immobilization_as_reserve_rate,hexose_mobilization_from_reserve,hexose_mobilization_from_reserve_rate,hexose_possibly_required_for_elongation,hexose_production_from_phloem,hexose_production_from_phloem_rate,hexose_uptake_from_soil,hexose_uptake_from_soil_rate,initial_external_surface,initial_length,initial_living_root_hairs_external_surface,initial_living_root_hairs_struct_mass,initial_radius,initial_struct_mass,label,lateral_primordium_index,lateral_root_emergence_possibility,length,length_0.0-0.05_m,length_0.05-0.1_m,length_0.1-0.15_m,length_0.15-0.2_m,length_0.2-0.25_m,length_0.25-0.3_m,length_0.3-0.35_m,length_0.35-0.4_m,length_0.4-0.45_m,length_0.45-0.5_m,life_duration,list_of_elongation_supporting_elements,list_of_elongation_supporting_elements_hexose,list_of_elongation_supporting_elements_mass,living_root_hairs_external_surface,living_root_hairs_number,living_root_hairs_struct_mass,mucilage_degradation,mucilage_degradation_rate,mucilage_secretion,mucilage_secretion_rate,mucilage_secretion_rate_per_day_per_cm,net_hexose_exudation,net_hexose_exudation_rate_per_day_per_cm,net_hexose_exudation_rate_per_day_per_gram,net_hexose_immobilization_rate,net_rhizodeposition_rate_per_day_per_cm,net_sucrose_unloading_rate,non_vascular_exchange_surface_with_soil_solution,original_radius,permeability_coeff,phloem_exchange_surface_with_soil_solution,phloem_hexose_exudation,phloem_hexose_exudation_rate,phloem_hexose_uptake_from_soil,phloem_hexose_uptake_from_soil_rate,phloem_surface,phloem_surfacic_unloading_rate,potential_length,potential_radius,radius,relative_conductance_endodermis,relative_conductance_exodermis,relative_conductance_walls,resp_growth,resp_growth_rate,resp_maintenance,resp_maintenance_rate,root_hair_length,root_hair_radius,root_hairs_external_surface,root_hairs_lifespan,root_hairs_struct_mass,root_hairs_struct_mass_produced,root_hairs_volume,root_order,specific_net_exudation,stelar_parenchyma_surface,struct_mass,struct_mass_contributing_to_elongation,struct_mass_produced,sucrose_loading_in_phloem,sucrose_loading_in_phloem_rate,theoretical_radius,thermal_potential_time_since_emergence,thermal_time_since_cells_formation,thermal_time_since_death,thermal_time_since_emergence,thermal_time_since_growth_stopped,thermal_time_since_primordium_formation,thermal_time_since_root_hairs_emergence_started,thermal_time_since_root_hairs_emergence_stopped,total_exchange_surface_with_soil_solution,total_exudation_rate,total_hexose_uptake_from_soil_rate,total_net_rhizodeposition,total_root_hairs_number,type,volume,x1,x2,y1,y2,z1,z2
1,0.0,0.0,0.001,NA,5176800.04141458,0.0,5176800.04141458,0.0,5176800.04141458,4996318.017733966,4978816.865918107,True,0.0,0.0,Ax00001-Se00001,5.3881773423777417e-05,8.910341992205774e-07,0.0,8.291908394649785e-07,0.0002164671091229781,0.0,0.0,0.0,0.0,0.0,NA,2.1991148575128552e-05,0.0,8.92448186617674e-09,131.25,1.4825312499710298e-197,4.1181423280855e-201,0.0,0.0,7.605405893397485e-10,2.1126127312650662e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21143500537811688,NA,0.0,NA,1.7592918860102843e-05,2.1991148575128554e-06,0.21124741764237845,NA,NA,5184000.0,1.926124109796947e-09,9.066961537740003e-08,2.5186004070011962e-11,0.0,1.5207536774733963e-11,4.224315736964909e-15,5.070013524095212e-11,1.4083370787597512e-14,0.0,0.0,3.1962052902650853e-11,8.878347957487342e-15,1.477430770435613e-11,4.103974329489353e-15,0.0,8.81635277789147e-08,2.448986863155736e-11,3.805784170417473e-14,1.0571622611031113e-17,2.1991148575128554e-06,0.001,0.0,0.0,0.00035,5.387831400906495e-05,Segment,NA,Impossible,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,2.8340297975637223e-14,7.872304930254123e-18,4.901284453888328e-10,5.066207739927168e-11,8.761702243646022e-07,0.0016262020081348276,4.774373627997989e-15,8.766603528099912e-07,1.224493431577868e-11,1.9792033718548156e-05,0.00035,2e-05,7.523313379068266e-19,2.373896495813281e-23,6.594156880061415e-27,1.4466480491247015e-27,4.018466770976437e-31,1.4074335088082275e-06,8.70018671514175e-06,0.001,0.00035,0.00035,5.345413001123233e-12,0.10000000003812516,1.0,1.0880353845288e-07,0.0,6.76193626535415e-10,1.878315614238517e-13,0.0005769398245024181,6e-06,2.854703114896785e-06,165600,1.19897530825665e-06,1.8576048051375575e-08,8.564109344690358e-12,1,0.0,1.7592918860102843e-05,5.387831400906495e-05,NA,0.0,0.0,0.0,0.00035,0.0,2273237.501247441,0.0,2273237.501247441,0.0,2273237.501247441,2217411.0466266056,2210438.6994726583,1.9792033718548908e-05,1.4083370787604107e-14,1.0571622611031515e-17,5.069041769724732e-11,131.25,Base_of_the_root_system,3.8484510006474964e-10,0.0,1.0206823934513926e-14,0.0,0.0,-0.1,-0.101
2,0.0,0.0,0.0,0.0,5176800.04141458,0.0,5176800.04141458,0.0,5176800.04141458,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21043500537811688,<,0.0,NA,NA,0.0,0.21024741764237845,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,2273237.501247441,0.0,2273237.501247441,0.0,2273237.501247441,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
3,0.0,0.0,0.0045,0.0,3054088.447850461,0.0,5028983.1050515305,0.0,5176800.04141458,2467718.9056713064,2140318.9019230693,True,54.71828247736544,5.0,Ax00001-Se00001-Ax00001-Se00001,0.00020407618297525748,1.3130277381575598e-06,3.984620273647107e-05,6.210632654641685e-07,0.0002164671091229781,0.0,0.0,0.0,0.0,0.0,NA,8.927384573533452e-05,0.0,0.0,532.8140189100678,2.213310100717061e-234,6.148083563918279e-238,0.0,0.0,0.0,0.0,0.0,0.0,2.6008857867706515e-13,7.224682683232126e-17,0.0,0.0,0.0045,0.07785509321989542,+,0.0,43200,7.141907658826762e-05,8.927384573533452e-06,0.07767153413253858,NA,0.0001187753056979054,5184000.0,7.775972687706178e-09,0.0,0.0,0.0,2.2497823789259369e-10,6.249395447021328e-14,2.2435457991638816e-10,6.232071614487543e-14,0.0,NA,1.230871583382769e-10,3.4190877042661014e-14,1.2103058480673736e-10,3.361960662180353e-14,0.0,6.903563313439159e-09,1.9176564606140703e-12,5.645538702483525e-13,1.5682051825886711e-16,8.927384573533452e-06,0.0045,0.0,0.0,0.00031574164083559577,0.0001973122937532486,Segment,NA,Impossible,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420382.971698341,"[3, 1]","[2.9539815955875168e-08, 0.0]","[0.00019482503204678193, 5.387831400906495e-05]",0.0,0.0,0.0,0.0,0.0,3.089127175166449e-13,8.580908751259532e-17,1.1872133464622632e-09,2.2379003163872835e-10,8.600698427134023e-07,0.0019615170543049796,5.712704208574849e-16,8.612570560598644e-07,1.058416883719403e-13,8.034668111003416e-05,0.00031574164083559577,2e-05,1.7746353455173095e-13,5.5938354818113464e-18,1.5538431769612954e-21,1.2469429212878828e-21,3.463730309200943e-25,5.71352612706141e-06,1.6781724787529436e-07,0.0045,0.00031574164083559577,0.00031574164083559577,3.1059559262303084e-07,0.100002215271237,1.0,0.0,NA,2.6983900709721365e-09,7.495527914958379e-13,0.001,6e-06,2.0086615290450267e-05,165600,8.436378421989113e-06,0.0,6.02598458713508e-11,1,0.0,7.141907658826762e-05,0.0001973122937532486,0.00024870334605584687,0.0,3.0707515755323536e-09,8.529865419350949e-13,0.00031574164083559577,1251.9403135622997,1419355.3785854746,0.0,2230037.5012474405,0.0,2273237.501247441,1163350.6431553536,1045737.4033786922,8.03466812874977e-05,6.232071769871861e-14,1.5682051860524014e-16,2.24098944356245e-10,532.8140189100678,Normal_root_after_emergence,1.4093735268089186e-09,1.0206823934513926e-14,-0.0013548666210157004,0.0,-0.0032900592032730036,-0.101,-0.1037549676728028
4,0.0,0.0,0.0,0.0,5176800.04141458,0.0,5176800.04141458,0.0,5176800.04141458,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21043500537811688,<,0.0,NA,NA,0.0,0.21024741764237845,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,2273237.501247441,0.0,2273237.501247441,0.0,2273237.501247441,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
5,0.0,0.0,0.0045,0.0,3054088.447850461,0.0,5028983.1050515305,0.0,5176800.04141458,2467718.9056713064,2141161.651751413,True,54.71828247736544,5.0,Ax00001-Se00001-Ax00002-Se00001,0.00020407618335813432,1.3130280999137e-06,3.984622549588706e-05,6.210635962389685e-07,0.0002164671091229781,0.0,0.0,0.0,0.0,0.0,NA,8.927384573533452e-05,0.0,2.199764483081192e-08,532.8140189100678,1.5611812065942355e-234,4.3366144280688505e-238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.07818307966660827,+,0.0,43200,7.141907658826762e-05,8.927384573533452e-06,0.0779795386103204,NA,0.0001187753056979054,5184000.0,7.77597694122689e-09,0.0,0.0,0.0,2.2497836582036003e-10,6.249399000570365e-14,2.2435470254624678e-10,6.232075020872478e-14,0.0,NA,1.23087192253459e-10,3.4190886463544856e-14,1.2103061621629355e-10,3.361961534668018e-14,0.0,6.903562940460406e-09,1.917656357008862e-12,5.645541924698899e-13,1.5682060776484902e-16,8.927384573533452e-06,0.0045,0.0,0.0,0.00031574164083559577,0.0001973122937532486,Segment,NA,Impossible,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420382.971698341,"[5, 1]","[2.9539815955875168e-08, 0.0]","[0.00019482503204678193, 5.387831400906495e-05]",0.0,0.0,0.0,0.0,0.0,3.075840350147485e-13,8.544000904279898e-17,1.182106953911826e-09,2.237901539463654e-10,8.600703127661091e-07,0.0019615181263300118,5.71271116864678e-16,8.612524197200211e-07,1.0584158403657608e-13,8.034668111003416e-05,0.00031574164083559577,2e-05,1.7746353455173095e-13,5.59383547722097e-18,1.553843175686191e-21,1.2469436329858911e-21,3.4637322861398398e-25,5.71352612706141e-06,1.678172388086334e-07,0.0045,0.00031574164083559577,0.00031574164083559577,3.1059559262303084e-07,0.100002215271237,1.0,0.0,NA,2.6983913637486213e-09,7.495531506004141e-13,0.001,6e-06,2.0086615290450267e-05,165600,8.436378421989113e-06,0.0,6.02598458713508e-11,1,0.0,7.141907658826762e-05,0.0001973122937532486,0.00024870334605584687,0.0,3.0707517646502915e-09,8.52986594467855e-13,0.00031574164083559577,1251.9403135622997,1419355.3785854746,0.0,2230037.5012474405,0.0,2273237.501247441,1163350.6431553536,1046047.629992045,8.03466812874977e-05,6.232075176256796e-14,1.5682060811122224e-16,2.2409773798138017e-10,532.8140189100678,Normal_root_after_emergence,1.4093735268089186e-09,1.0206823934513926e-14,-0.002526291695835958,0.0,0.0025055944183461445,-0.101,-0.10375496767281422
6,0.0,0.0,0.0,0.0,5176800.04141458,0.0,5176800.04141458,0.0,5176800.04141458,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21043500537811688,<,0.0,NA,NA,0.0,0.21024741764237845,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,2273237.501247441,0.0,2273237.501247441,0.0,2273237.501247441,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
7,0.0,0.0,0.0045,0.0,1866770.0065447222,0.0,4801990.712618285,0.0,5176800.04141458,980665.0291827179,861003.532227195,True,54.71828247736544,5.0,Ax00001-Se00001-Ax00003-Se00001,0.00020407601522536475,1.3128485079653408e-06,3.9836350180952564e-05,6.207779243754047e-07,0.0002164671091229781,0.0,0.0,0.0,0.0,0.0,NA,8.927384573533452e-05,0.0,0.0,532.8140189100678,5.093378309777911e-42,1.4148272969530237e-45,0.0,0.0,0.0,0.0,0.0,0.0,5.458516100454163e-13,1.516254460218343e-16,0.0,0.0,0.0045,0.05045317690805963,+,0.0,129600,7.141907658826762e-05,8.927384573533452e-06,0.050358733689947595,NA,0.00011799435013194482,5184000.0,7.77401592270163e-09,0.0,0.0,0.0,2.252942091729142e-10,6.258172426960016e-14,2.2461204053395142e-10,6.239223298251532e-14,0.0,NA,1.2307155424159599e-10,3.418654257139544e-14,1.210140177273037e-10,3.361500465533099e-14,0.0,6.90373489642161e-09,1.917704122553259e-12,5.653467611320519e-13,1.5704076572479943e-16,8.927384573533452e-06,0.0045,0.0,0.0,0.00031574164083559577,0.0001973122937532486,Segment,NA,Impossible,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420382.971698341,"[7, 1]","[2.9370807868131205e-08, 0.0]","[0.0001950387556242513, 5.387831400906495e-05]",0.0,0.0,0.0,1.3234332479135625e-12,3.6762034370169354e-16,4.832940399338478e-13,1.342483433520821e-16,1.8573956394145994e-09,2.2404960103347017e-10,8.610674198032934e-07,0.0019637921770655127,5.715379160644473e-16,8.629248154427079e-07,1.058896916175316e-13,8.045945930187985e-05,0.00031574164083559577,2e-05,9.225294299092948e-11,2.9079088642454504e-15,8.077524558283834e-19,6.482134354040242e-19,1.8005928617175468e-22,5.71352612706141e-06,1.678214188494116e-07,0.0045,0.00031574164083559577,0.00031574164083559577,0.00015964727999914885,0.101138029597858,1.0,0.0,NA,2.6977953309520113e-09,7.493875859360136e-13,0.001,6e-06,2.0086615290450267e-05,165600,8.436378421989113e-06,0.0,6.02598458713508e-11,1,0.0,7.141907658826762e-05,0.0001973122937532486,0.00024891706963331623,0.0,3.0706645553380682e-09,8.529623696590978e-13,0.00031574164083559577,1111.9406883216434,933467.4562201386,0.0,2143637.5012474405,0.0,2273237.501247441,566605.5312893286,505886.26463233447,8.045955155482285e-05,6.239304073497115e-14,1.570409457840856e-16,2.2453289507340403e-10,532.8140189100678,Normal_root_after_emergence,1.4093735268089186e-09,1.0206823934513926e-14,0.003278802325952517,0.0,0.0013818858235960312,-0.101,-0.10375496767275764
8,0.0,0.0,0.0,0.0,5176800.04141458,0.0,5176800.04141458,0.0,5176800.04141458,0.0,0.0,False,0.0,104.98358746701528,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21043500537811688,<,0.0,NA,NA,0.0,0.21024741764237845,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,2273237.501247441,0.0,2273237.501247441,0.0,2273237.501247441,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
9,0.0,0.0,0.0045,0.0,1477904.5528066065,0.0,4801990.712618285,0.0,5176800.04141458,726794.3538860009,630353.6941260103,True,38.63803904331546,5.0,Ax00001-Se00001-Ax00004-Se00001,0.0002462539906427868,1.2953694262919282e-06,3.88124925513184e-05,6.09193120018237e-07,0.0002164671091229781,0.0,0.0,0.0,0.0,0.0,NA,9.806926063476106e-05,0.0,2.7027662521860212e-08,585.3077848271118,8.382942621888972e-43,2.3285951541181756e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0045,0.04676132291759006,+,0.0,129600,7.845540850780885e-05,9.806926063476106e-06,0.04648164280218459,NA,0.0001707702681489158,5184000.0,9.140611668046646e-09,0.0,0.0,0.0,2.415063329960571e-10,6.708509196222402e-14,2.430015699493336e-10,6.750043555703362e-14,0.0,NA,1.4657230370317157e-10,4.071452848072032e-14,1.4417299658486943e-10,4.004805428652374e-14,0.0,7.603114816710316e-09,2.1119763210792773e-12,6.059507736721346e-13,1.6831965800681348e-16,9.806926063476106e-06,0.0045,0.0,0.0,0.00034684905767532555,0.0002381066144665794,Segment,NA,Impossible,0.0045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4855886.807454558,"[9, 1]","[4.894241507201661e-08, 0.0]","[0.00023271967288018464, 5.387831400906495e-05]",0.0,0.0,0.0,4.560557074910989e-13,1.266821399562926e-16,6.19729877858737e-13,1.721471869169161e-16,2.3817458475327315e-09,2.4242541433759093e-10,9.316893449287149e-07,0.0017608087291366235,6.664741941965799e-16,9.340710907762476e-07,1.217606619746715e-13,8.932551424499697e-05,0.00034684905767532555,2e-05,9.454032257029568e-10,2.980157519021777e-14,8.278215264390325e-18,6.41326076752952e-18,1.7814613100620652e-21,6.276432680624708e-06,1.6824655250417405e-07,0.0045,0.00034684905767532555,0.00034684905767532555,0.0013725465655049617,0.10974307306932687,1.0,0.0,NA,3.1821755082127104e-09,8.839376340986963e-13,0.001,6e-06,2.206558364282124e-05,165600,9.267545129984923e-06,0.0,6.619675092846373e-11,1,0.0,7.845540850780885e-05,0.0002381066144665794,0.0002865979868892496,0.0,3.3632190217396333e-09,9.342274985649672e-13,0.00034684905767532555,1111.9406883216434,765955.5210732355,0.0,2143637.5012474405,0.0,2273237.501247441,433431.803287406,379017.97440188995,8.932645964822267e-05,6.750871377229801e-14,1.6832143946812353e-16,2.430451442154497e-10,585.3077848271118,Normal_root_after_emergence,1.7007615319041386e-09,1.0206823934513926e-14,0.00036843556703297295,0.0,-0.002665451346230771,-0.101,-0.10460688568627136
10,0.0,0.0,0.0,0.0,5176800.04141458,0.0,5176800.04141458,0.0,5176800.04141458,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21043500537811688,<,0.0,NA,NA,0.0,0.21024741764237845,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,2273237.501247441,0.0,2273237.501247441,0.0,2273237.501247441,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
