node_index,actual_elongation,actual_elongation_rate,actual_length_with_hairs,actual_potential_time_since_emergence,actual_time_since_cells_formation,actual_time_since_death,actual_time_since_emergence,actual_time_since_growth_stopped,actual_time_since_primordium_formation,actual_time_since_root_hairs_emergence_started,actual_time_since_root_hairs_emergence_stopped,all_root_hairs_formed,angle_down,angle_roll,axis_ID,biomass,C_hexose_reserve,C_hexose_root,C_hexose_soil,C_sucrose_root,cells_degradation,cells_degradation_rate,cells_release,cells_release_rate,cells_release_rate_per_day_per_cm,color,cortical_parenchyma_surface,Cs_cells_soil,Cs_mucilage_soil,dead_root_hairs_number,Deficit_cells_soil,Deficit_cells_soil_rate,Deficit_hexose_reserve,Deficit_hexose_reserve_rate,Deficit_hexose_root,Deficit_hexose_root_rate,Deficit_hexose_soil,Deficit_hexose_soil_rate,Deficit_mucilage_soil,Deficit_mucilage_soil_rate,Deficit_sucrose_root,Deficit_sucrose_root_rate,dist_to_ramif,distance_from_tip,edge_type,emergence_cost,emergence_delay_in_thermal_time,epidermis_surface_without_hairs,external_surface,former_distance_from_tip,global_sucrose_deficit,growing_zone_C_hexose_root,growth_duration,hexose_available_for_thickening,hexose_consumption_by_growth,hexose_consumption_by_growth_rate,hexose_consumption_rate_by_fungus,hexose_degradation,hexose_degradation_rate,hexose_exudation,hexose_exudation_rate,hexose_growth_demand,hexose_growth_demand_rate,hexose_immobilization_as_reserve,hexose_immobilization_as_reserve_rate,hexose_mobilization_from_reserve,hexose_mobilization_from_reserve_rate,hexose_possibly_required_for_elongation,hexose_production_from_phloem,hexose_production_from_phloem_rate,hexose_uptake_from_soil,hexose_uptake_from_soil_rate,initial_external_surface,initial_length,initial_living_root_hairs_external_surface,initial_living_root_hairs_struct_mass,initial_radius,initial_struct_mass,label,lateral_primordium_index,lateral_root_emergence_possibility,length,length_0.0-0.05_m,length_0.05-0.1_m,length_0.1-0.15_m,length_0.15-0.2_m,length_0.2-0.25_m,length_0.25-0.3_m,length_0.3-0.35_m,length_0.35-0.4_m,length_0.4-0.45_m,length_0.45-0.5_m,life_duration,list_of_elongation_supporting_elements,list_of_elongation_supporting_elements_hexose,list_of_elongation_supporting_elements_mass,living_root_hairs_external_surface,living_root_hairs_number,living_root_hairs_struct_mass,mucilage_degradation,mucilage_degradation_rate,mucilage_secretion,mucilage_secretion_rate,mucilage_secretion_rate_per_day_per_cm,net_hexose_exudation,net_hexose_exudation_rate_per_day_per_cm,net_hexose_exudation_rate_per_day_per_gram,net_hexose_immobilization_rate,net_rhizodeposition_rate_per_day_per_cm,net_sucrose_unloading_rate,non_vascular_exchange_surface_with_soil_solution,original_radius,permeability_coeff,phloem_exchange_surface_with_soil_solution,phloem_hexose_exudation,phloem_hexose_exudation_rate,phloem_hexose_uptake_from_soil,phloem_hexose_uptake_from_soil_rate,phloem_surface,phloem_surfacic_unloading_rate,potential_length,potential_radius,radius,relative_conductance_endodermis,relative_conductance_exodermis,relative_conductance_walls,resp_growth,resp_growth_rate,resp_maintenance,resp_maintenance_rate,root_hair_length,root_hair_radius,root_hairs_external_surface,root_hairs_lifespan,root_hairs_struct_mass,root_hairs_struct_mass_produced,root_hairs_volume,root_order,specific_net_exudation,stelar_parenchyma_surface,struct_mass,struct_mass_contributing_to_elongation,struct_mass_produced,sucrose_loading_in_phloem,sucrose_loading_in_phloem_rate,theoretical_radius,thermal_potential_time_since_emergence,thermal_time_since_cells_formation,thermal_time_since_death,thermal_time_since_emergence,thermal_time_since_growth_stopped,thermal_time_since_primordium_formation,thermal_time_since_root_hairs_emergence_started,thermal_time_since_root_hairs_emergence_stopped,total_exchange_surface_with_soil_solution,total_exudation_rate,total_hexose_uptake_from_soil_rate,total_net_rhizodeposition,total_root_hairs_number,type,volume,x1,x2,y1,y2,z1,z2
41,6.940815306245678e-08,1.9280042363108768e-11,0.0,0.0,164224.47876737657,0.0,352800.0028223992,0.0,2584800.0206784224,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00020-Ap00000,1.3468150729326369e-06,7.463190280347462e-07,1.5869867762933697e-05,7.393578433038764e-07,0.00017796264179910655,1.139632914560568e-12,3.1656469595652915e-16,1.1505257310608775e-12,3.1959047829351996e-16,5.995795296709017e-07,NA,6.254467930776298e-07,2.2147875406711994e-05,2.5681791881329085e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.318600962744589e-05,3.318600962744589e-05,+,0.0,884115.5219,5.003574344621039e-07,6.254467930776298e-08,3.3116601474383435e-05,NA,3.7985405186527574e-07,5184000.0,NA,2.0963691843506792e-11,5.823247687721461e-15,0.0,1.7349323368738811e-12,4.819256452762285e-16,1.1643293118702061e-12,3.2342480626543664e-16,3.7489883402016284e-10,NA,3.3368836333064355e-13,9.269121129476019e-17,3.3074470602622447e-13,9.18735287167408e-17,2.09636918435067e-11,2.4161523043508357e-11,6.7115341250600486e-15,4.357722178541489e-15,1.2104783732443644e-18,6.241386783861168e-08,3.3116601474383435e-05,0.0,0.0,0.00029995455879381597,1.3104926933102413e-06,Apex,NA,Impossible,3.318600962744589e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199363.823113424,"[41, 1]","[2.09636918435067e-11, 0.0]","[1.3104926933102413e-06, 5.387831400906495e-05]",0.0,0.0,0.0,0.0,0.0,1.684422869290648e-13,4.678952377264626e-17,8.778121553221991e-08,1.6741869618595631e-12,8.724778630090442e-07,0.0022047815933646017,8.176825780193835e-19,1.559838608212166e-06,3.3557670625300243e-15,1.063229984783121e-06,0.00029995455879381597,2e-05,2.001193230257618e-08,5.14297392466873e-13,1.4286038565347053e-16,8.202029897435175e-17,2.278341619949705e-20,4.002859475696831e-08,8.383424606595368e-08,3.435784446959893e-05,0.00029995455879381597,0.00029995455879381597,0.9998818306801758,1.0,0.5,2.5156430212208146e-11,NA,5.032232758353487e-12,1.3978424216932294e-15,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,5.003574344621039e-07,1.3132393180662529e-06,5.518880670237519e-05,2.7466247560116013e-09,0.0,0.0,0.00029995455879381597,1407.2843788210625,81571.38183443714,0.0,167090.08946173568,0.0,1053581.8753536819,0.0,0.0,1.0832419170856973e-06,4.662851919189071e-16,1.2332617894438615e-18,2.9931549798495055e-12,0.0,Normal_root_after_emergence,9.380280843330378e-12,1.0206823934513926e-14,-4.453494630713552e-06,0.0,2.5903540024749025e-05,-0.101,-0.10102026041052552
42,0.0,0.0,0.0,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,0.0,False,0.0,292.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187910298575441,<,0.0,NA,NA,0.0,0.1186479681641512,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_adventitious_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
43,5.564218126320232e-08,1.5456161338351355e-11,0.0,0.0,132988.87944522995,0.0,266400.0021311995,0.0,2584800.0206784224,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00021-Ap00000,1.0824907372809648e-06,7.417731415046043e-07,1.5831251035744002e-05,7.336913365137632e-07,0.00017796264179910655,9.142579020189891e-13,2.539605263069239e-16,9.252043438049104e-13,2.570012045564655e-16,5.998903260588421e-07,NA,5.026973963369087e-07,2.213968784329328e-05,2.99420933587785e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6672965341206912e-05,2.6672965341206912e-05,+,0.0,919420.8156,4.021579170695269e-07,5.0269739633690864e-08,2.661732315994371e-05,NA,3.05941959758527e-07,5184000.0,NA,1.680588648501577e-11,4.668301764046856e-15,0.0,1.4023907286716821e-12,3.8955297707015457e-16,9.330173531071132e-13,2.5917148490082624e-16,3.0205789785888227e-10,NA,2.6770312680865757e-13,7.436197907417572e-17,2.6368961584141506e-13,7.324711492552727e-17,1.6805886485016252e-11,1.9377618621582235e-11,5.382671796267024e-15,3.5225537412924466e-15,9.784871425311159e-19,5.016487247966541e-08,2.661732315994371e-05,0.0,0.0,0.00029995455879381597,1.0533027534110256e-06,Apex,NA,Impossible,2.6672965341206912e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199363.823113424,"[43, 1]","[1.6805886485016252e-11, 0.0]","[1.0533027534110256e-06, 5.387831400906495e-05]",0.0,0.0,0.0,2.656518665234209e-13,7.379218455505722e-17,1.3649423149459606e-13,3.791506400073395e-17,8.850106420783293e-08,1.3428264448628326e-12,8.706710028363847e-07,0.0022002155955102563,1.1148641486484492e-18,1.5590623931030603e-06,2.691335898133512e-15,8.545818242706247e-07,0.00029995455879381597,2e-05,1.6086016722611468e-08,4.1339795144546456e-13,1.1483276337174473e-16,6.630594845272985e-17,1.841831886730063e-20,3.2172633365562154e-08,8.365295646001859e-08,2.7617398955982837e-05,0.00029995455879381597,0.00029995455879381597,0.9999813530856365,1.0,0.5,2.016706378201892e-11,NA,4.034717807031388e-12,1.1207549374315685e-15,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,4.021579170695269e-07,1.055504630075262e-06,5.493161676247597e-05,2.201876664236617e-09,0.0,0.0,0.00029995455879381597,1561.1690716415858,67109.50198980523,0.0,131545.97796528923,0.0,1053581.8753536819,0.0,0.0,8.706678409932361e-07,3.7400424827257096e-16,9.969054613984165e-19,2.4045250201623392e-12,0.0,Normal_root_after_emergence,7.539318786251872e-12,1.0206823934513926e-14,-2.061427537226437e-05,0.0,4.617998120866615e-06,-0.101,-0.10101628412797496
44,0.0,0.0,0.0,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,0.0,False,0.0,292.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187910298575441,<,0.0,NA,NA,0.0,0.1186479681641512,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_adventitious_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
45,4.3026455918449035e-08,1.1951793215065942e-11,0.0,0.0,107097.53750841833,0.0,196214.51133760216,0.0,2584800.0206784224,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00022-Ap00000,8.39121315952356e-07,7.358078013228668e-07,1.579524725314735e-05,7.276875269027314e-07,0.00017796264179910655,7.065609345646984e-13,1.9626692469783641e-16,7.175389146328352e-13,1.9931636358125668e-16,6.001764854269273e-07,NA,3.8967928039457766e-07,2.2119779076080974e-05,2.619437635119786e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0676259745703973e-05,2.0676259745703973e-05,+,0.0,954027.974,3.117434243156621e-07,3.8967928039457765e-08,2.0633233289785524e-05,NA,2.3760014695148922e-07,5184000.0,NA,1.2995495819934931e-11,3.609859921103047e-15,0.0,1.0940557808133806e-12,3.039043811280374e-16,7.211369283871981e-13,2.0031581183836188e-16,2.3466057846159305e-10,NA,2.0715141222844842e-13,5.754205849201032e-17,2.021559362564375e-13,5.61544262886639e-17,1.2995495819935345e-11,1.4991297991250324e-11,4.164249408699984e-15,2.74815479204302e-15,7.633763250160507e-19,3.888683736548461e-08,2.0633233289785524e-05,0.0,0.0,0.00029995455879381597,8.164998901395569e-07,Apex,NA,Impossible,2.0676259745703973e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199363.823113424,"[45, 1]","[1.2995495819935345e-11, 0.0]","[8.164998901395569e-07, 5.387831400906495e-05]",0.0,0.0,0.0,0.0,0.0,1.0660855243314077e-13,2.961348655007566e-17,8.917139546154839e-08,1.038794007697958e-12,8.688863055486508e-07,0.0021957056040290365,1.3876322033464197e-18,1.558234186437127e-06,2.082124704349992e-15,6.624543587633906e-07,0.00029995455879381597,2e-05,1.2469703540035174e-08,3.204569639692995e-13,8.901582261267885e-17,5.172986649657362e-17,1.4369407245204083e-20,2.493947394525297e-08,8.348711399930341e-08,2.1410165018660954e-05,0.00029995455879381597,0.00029995455879381597,0.9999973189016429,1.0,0.5,1.5594594983921914e-11,NA,3.120329458624653e-12,8.667581760172272e-16,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,3.117434243156621e-07,8.182025363529305e-07,5.4694813899204504e-05,1.7026462133736336e-09,0.0,0.0,0.00029995455879381597,875.086524012615,54351.79812183794,0.0,99553.90135368201,0.0,1053581.8753536819,0.0,0.0,6.749240623034258e-07,2.8933163445104073e-16,7.777457322612547e-19,1.862941474763934e-12,0.0,Normal_root_after_emergence,5.844303831092361e-12,1.0206823934513926e-14,-9.394874428275519e-06,0.0,-1.3412755573913057e-05,-0.101,-0.10101262307566608
46,0.0,0.0,0.0,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,0.0,False,0.0,292.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187910298575441,<,0.0,NA,NA,0.0,0.1186479681641512,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_adventitious_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
47,2.515144766201209e-08,6.986513183555698e-12,0.0,0.0,71906.39125655916,0.0,122400.00097920002,0.0,2584800.0206784224,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00023-Ap00000,4.925318826819141e-07,7.192552877362612e-07,1.5744123889324523e-05,6.916748811119414e-07,0.00017796264179910655,4.1052006906864865e-13,1.1403335160680227e-16,4.214540825511822e-13,1.1707057754987488e-16,6.005840227759898e-07,NA,2.2872694102675743e-07,2.203749884840492e-05,1.7056723488341068e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2136179369662371e-05,1.2136179369662371e-05,+,0.0,987936.9971,1.8298155282140595e-07,2.2872694102675743e-08,1.211102792200036e-05,NA,1.397527016222857e-07,5184000.0,NA,7.596617615368955e-12,2.1101715429433377e-15,0.0,6.775214519789043e-13,1.882004018218702e-16,4.2021068672116056e-13,1.1672518982207642e-16,1.3808847509144196e-10,NA,1.2123256999616978e-13,3.3675713618419234e-17,1.148710713947224e-13,3.1908630687709404e-17,7.596617615368877e-12,8.774796196748242e-12,2.437443368486076e-15,1.7023096460551035e-15,4.728637867879519e-19,2.2825291921883102e-08,1.211102792200036e-05,0.0,0.0,0.00029995455879381597,4.792585257437949e-07,Apex,NA,Impossible,1.2136179369662371e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199363.823113424,"[47, 1]","[7.596617615368877e-12, 0.0]","[4.792585257437949e-07, 5.387831400906495e-05]",0.0,0.0,0.0,1.1663283244957145e-13,3.239800875458578e-17,6.322947548120019e-14,1.756374304871233e-17,9.010379615412392e-08,6.065495380751507e-13,8.64350297391776e-07,0.002184242955272382,1.7670829307098302e-18,1.5550381163218896e-06,1.218721684243038e-15,3.8883579110958495e-07,0.00029995455879381597,2e-05,7.319261421984023e-09,1.8807320447342277e-13,5.224255638023254e-17,3.204347337750838e-17,8.900964755877945e-21,1.4638524225712476e-08,8.325440908191832e-08,1.2568221534979223e-05,0.00029995455879381597,0.00029995455879381597,0.9999999056090348,1.0,0.5,9.115941138442743e-12,NA,1.8244026640735626e-12,5.067785137439837e-16,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,1.8298155282140595e-07,4.802538207595813e-07,5.435757253480874e-05,9.952950157864894e-10,0.0,0.0,0.00029995455879381597,1854.5158827348735,36309.98420288414,0.0,62363.465424273054,0.0,1053581.8753536819,0.0,0.0,3.96155052531569e-07,1.6896774620230897e-16,4.817647515438299e-19,1.0912330961075332e-12,0.0,Normal_root_after_emergence,3.4303844339970096e-12,1.0206823934513926e-14,5.179878796866294e-06,0.0,-8.096819206189328e-06,-0.101,-0.10100740926610337
48,0.0,0.0,0.0,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,0.0,False,0.0,292.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187910298575441,<,0.0,NA,NA,0.0,0.1186479681641512,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_adventitious_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
49,1.0428299847015363e-08,2.8967499343302682e-12,0.0,0.0,36986.271291990655,0.0,57600.00046080001,0.0,2584800.0206784224,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00024-Ap00000,2.051978701489541e-07,6.686943270607985e-07,1.5684910205270026e-05,6.891428429452233e-07,0.00017796264179910655,1.6525422485444488e-13,4.590395098122531e-17,1.7568514210485283e-13,4.88014279720477e-17,6.009219251177285e-07,NA,9.529230138095882e-08,2.1745265028344458e-05,2.696732696068459e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056179464105853e-06,5.056179464105853e-06,+,0.0,1021147.885,7.623384110476706e-08,9.529230138095882e-09,5.0457511642588375e-06,NA,5.8243878769860215e-08,5184000.0,NA,3.1497115943683654e-12,8.74919880325187e-16,0.0,2.813977709741477e-13,7.816604686749044e-17,1.7420952856564155e-13,4.839153532554593e-17,5.757279907381745e-11,NA,5.0333699713383737e-14,1.398158314186504e-17,4.288189067919001e-14,1.1911636204481914e-17,3.1497115943684684e-12,3.647578566935938e-12,1.013216260487586e-15,7.070163043096542e-16,1.9639341629264553e-19,9.509576233424037e-09,5.0457511642588375e-06,0.0,0.0,0.00029995455879381597,1.9967085203890052e-07,Apex,NA,Impossible,5.056179464105853e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199363.823113424,"[49, 1]","[3.1497115943684684e-12, 0.0]","[1.9967085203890052e-07, 5.387831400906495e-05]",0.0,0.0,0.0,0.0,0.0,2.6543182915036226e-14,7.37310630630299e-18,9.078958177656266e-08,2.518449138103491e-13,8.614224778763636e-07,0.002176844254571814,2.0699469373831274e-18,1.553133984770655e-06,5.06608130243793e-16,1.619969122937298e-07,0.00029995455879381597,2e-05,3.049353639878666e-09,7.835571009120158e-14,2.1765474851209976e-17,1.3308542184378742e-17,3.696817243864002e-21,6.098707288381365e-09,8.30681169448698e-08,5.2363674774626325e-06,0.00029995455879381597,0.00029995455879381597,0.9999999985859245,1.0,0.5,3.779653913242038e-12,NA,7.566231121315317e-13,2.1017308502181857e-16,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,7.623384110476706e-08,2.0008352152020988e-07,5.407798486110385e-05,4.1266948130934656e-10,0.0,0.0,0.00029995455879381597,1844.7990813166114,18338.867164132163,0.0,28747.943811564313,0.0,1053581.8753536819,0.0,0.0,1.6504626593360847e-07,7.015701017675591e-17,2.0009023353650954e-19,4.5407323883023815e-13,0.0,Normal_root_after_emergence,1.429168010858642e-12,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
50,0.0,0.0,0.0,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,0.0,False,0.0,292.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187910298575441,<,0.0,NA,NA,0.0,0.1186479681641512,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_adventitious_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2584800.0206784224,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00025-Ap00000,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,+,0.0,1053660.637,NA,0.0,0.0,NA,NA,5184000.0,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00029995455879381597,0.0,Apex,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4199363.823113424,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00029995455879381597,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00029995455879381597,0.00029995455879381597,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00029995455879381597,0.0,0.0,0.0,0.0,0.0,1053581.8753536819,0.0,0.0,NA,NA,NA,0.0,0.0,Adventitious_root_before_emergence,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
52,0.0,0.0,0.0,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,2584800.0206784224,0.0,0.0,False,0.0,292.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1187910298575441,<,0.0,NA,NA,0.0,0.1186479681641512,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,1053581.8753536819,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_adventitious_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
