node_index,actual_elongation,actual_elongation_rate,actual_length_with_hairs,actual_potential_time_since_emergence,actual_time_since_cells_formation,actual_time_since_death,actual_time_since_emergence,actual_time_since_growth_stopped,actual_time_since_primordium_formation,actual_time_since_root_hairs_emergence_started,actual_time_since_root_hairs_emergence_stopped,all_root_hairs_formed,angle_down,angle_roll,axis_ID,biomass,C_hexose_reserve,C_hexose_root,C_hexose_soil,C_sucrose_root,cells_degradation,cells_degradation_rate,cells_release,cells_release_rate,cells_release_rate_per_day_per_cm,color,cortical_parenchyma_surface,Cs_cells_soil,Cs_mucilage_soil,dead_root_hairs_number,Deficit_cells_soil,Deficit_cells_soil_rate,Deficit_hexose_reserve,Deficit_hexose_reserve_rate,Deficit_hexose_root,Deficit_hexose_root_rate,Deficit_hexose_soil,Deficit_hexose_soil_rate,Deficit_mucilage_soil,Deficit_mucilage_soil_rate,Deficit_sucrose_root,Deficit_sucrose_root_rate,dist_to_ramif,distance_from_tip,edge_type,emergence_cost,emergence_delay_in_thermal_time,epidermis_surface_without_hairs,external_surface,former_distance_from_tip,global_sucrose_deficit,growing_zone_C_hexose_root,growth_duration,hexose_available_for_thickening,hexose_consumption_by_growth,hexose_consumption_by_growth_rate,hexose_consumption_rate_by_fungus,hexose_degradation,hexose_degradation_rate,hexose_exudation,hexose_exudation_rate,hexose_growth_demand,hexose_growth_demand_rate,hexose_immobilization_as_reserve,hexose_immobilization_as_reserve_rate,hexose_mobilization_from_reserve,hexose_mobilization_from_reserve_rate,hexose_possibly_required_for_elongation,hexose_production_from_phloem,hexose_production_from_phloem_rate,hexose_uptake_from_soil,hexose_uptake_from_soil_rate,initial_external_surface,initial_length,initial_living_root_hairs_external_surface,initial_living_root_hairs_struct_mass,initial_radius,initial_struct_mass,label,lateral_primordium_index,lateral_root_emergence_possibility,length,length_0.0-0.05_m,length_0.05-0.1_m,length_0.1-0.15_m,length_0.15-0.2_m,length_0.2-0.25_m,length_0.25-0.3_m,length_0.3-0.35_m,length_0.35-0.4_m,length_0.4-0.45_m,length_0.45-0.5_m,life_duration,list_of_elongation_supporting_elements,list_of_elongation_supporting_elements_hexose,list_of_elongation_supporting_elements_mass,living_root_hairs_external_surface,living_root_hairs_number,living_root_hairs_struct_mass,mucilage_degradation,mucilage_degradation_rate,mucilage_secretion,mucilage_secretion_rate,mucilage_secretion_rate_per_day_per_cm,net_hexose_exudation,net_hexose_exudation_rate_per_day_per_cm,net_hexose_exudation_rate_per_day_per_gram,net_hexose_immobilization_rate,net_rhizodeposition_rate_per_day_per_cm,net_sucrose_unloading_rate,non_vascular_exchange_surface_with_soil_solution,original_radius,permeability_coeff,phloem_exchange_surface_with_soil_solution,phloem_hexose_exudation,phloem_hexose_exudation_rate,phloem_hexose_uptake_from_soil,phloem_hexose_uptake_from_soil_rate,phloem_surface,phloem_surfacic_unloading_rate,potential_length,potential_radius,radius,relative_conductance_endodermis,relative_conductance_exodermis,relative_conductance_walls,resp_growth,resp_growth_rate,resp_maintenance,resp_maintenance_rate,root_hair_length,root_hair_radius,root_hairs_external_surface,root_hairs_lifespan,root_hairs_struct_mass,root_hairs_struct_mass_produced,root_hairs_volume,root_order,specific_net_exudation,stelar_parenchyma_surface,struct_mass,struct_mass_contributing_to_elongation,struct_mass_produced,sucrose_loading_in_phloem,sucrose_loading_in_phloem_rate,theoretical_radius,thermal_potential_time_since_emergence,thermal_time_since_cells_formation,thermal_time_since_death,thermal_time_since_emergence,thermal_time_since_growth_stopped,thermal_time_since_primordium_formation,thermal_time_since_root_hairs_emergence_started,thermal_time_since_root_hairs_emergence_stopped,total_exchange_surface_with_soil_solution,total_exudation_rate,total_hexose_uptake_from_soil_rate,total_net_rhizodeposition,total_root_hairs_number,type,volume,x1,x2,y1,y2,z1,z2
1,0.0,0.0,0.001,NA,2595600.020764823,0.0,2595600.020764823,0.0,2595600.020764823,2415117.997084209,2397616.8452683506,True,0.0,0.0,Ax00001-Se00001,5.498606938041382e-05,1.0320972481228148e-07,0.0,1.1567691702786707e-07,0.00017501846970052417,0.0,0.0,0.0,0.0,0.0,NA,2.1991148575128552e-05,0.0,1.1908093756877423e-09,131.25,1.4825312499710298e-197,4.1181423280855e-201,0.0,0.0,2.0670186995032013e-09,5.741718563797366e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12019859600363333,NA,0.0,NA,1.7592918860102843e-05,2.1991148575128554e-06,0.12006595181660284,NA,NA,5184000.0,2.3534606788402783e-10,5.896170762843114e-09,1.6378251987982638e-12,0.0,2.104944467162464e-14,5.847067917563635e-18,6.225678880534251e-12,1.7293552307580058e-15,0.0,0.0,4.6767557743199985e-12,1.2990988158072092e-15,4.571113876704644e-13,1.2697538444821483e-16,0.0,3.613943648785347e-09,1.0038732277427218e-12,5.2623774513678614e-17,1.4617715025746784e-20,2.1991148575128554e-06,0.001,0.0,0.0,0.00035,5.387831400906495e-05,Segment,NA,Impossible,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,5.5940035373392415e-15,1.553889859052004e-18,9.67449340022003e-11,6.225740442309009e-12,1.0767044464410535e-07,0.0001998400406998444,1.1721234313589943e-15,1.0776718957810758e-07,5.019366138713609e-13,1.979759998109614e-05,0.00035,2e-05,4.501660896680507e-12,1.1418556123696318e-16,3.1718211200966306e-20,1.1965813441536314e-23,3.323837040502725e-27,1.4074335088082275e-06,3.566325590019423e-07,0.001,0.00035,0.00035,3.1912264925750834e-05,0.10022758400162061,1.0,7.075404915411739e-09,0.0,5.812073209508667e-11,1.6144647675033563e-14,0.00042087756652055015,6e-06,2.082505746890693e-06,165600,8.746524136940911e-07,1.6402252116183993e-09,6.24751724067208e-12,1,0.0,1.7592918860102843e-05,5.387831400906495e-05,NA,0.0,0.0,0.0,0.00035,0.0,1058789.5149634425,0.0,1058789.5149634425,0.0,1058789.5149634425,1002963.0603426078,995990.7131886606,1.9797604482757036e-05,1.7293869489692067e-15,1.4617718349583825e-20,6.231334445846348e-12,131.25,Base_of_the_root_system,3.8484510006474964e-10,0.0,1.0206823934513926e-14,0.0,0.0,-0.1,-0.101
2,0.0,0.0,0.0,0.0,2595600.020764823,0.0,2595600.020764823,0.0,2595600.020764823,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11919859600363333,<,0.0,NA,NA,0.0,0.11906595181660284,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1058789.5149634425,0.0,1058789.5149634425,0.0,1058789.5149634425,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
3,7.752975898505082e-05,2.1536043990225765e-08,0.0,0.0,517976.2312448472,0.0,2447783.0844017738,0.0,2595600.020764823,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00001-Ap00000,0.00018477666026644983,2.009615005133231e-06,0.0001462082604632226,5.328032313127336e-06,0.00017501846970052417,1.0098252482124537e-10,2.8050701114829217e-14,1.0173109648285519e-10,2.825863768583512e-14,4.2758874365269863e-07,NA,8.162903973536069e-05,1.3847568468176406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199612848707459e-13,1.9998924419751548e-16,0.0,0.0,0.004114650553961,0.004114650553961,+,0.0,43200,6.530323178828855e-05,8.162903973536069e-06,0.00403712079497595,NA,0.00011237368184425633,5184000.0,NA,2.5711137175700678e-08,7.1419824916698846e-12,0.0,1.33768650091142e-09,3.715795806138689e-13,1.320814368428927e-09,3.6689287718400335e-13,8.325925262019513e-08,NA,1.2472093241846535e-10,3.464470317241609e-14,1.176708000666513e-10,3.2686333090356925e-14,2.5946483243584932e-08,2.853609649018644e-08,7.926693406082687e-12,3.446604339662853e-12,9.57390086691672e-16,8.009095534790977e-06,0.00403712079497595,0.0,0.0,0.00031574164083559577,0.00017701634760347628,Apex,NA,Impossible,0.004114650553961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420382.971698341,"[3, 1]","[2.5711137175700903e-08, 2.3534606788402783e-10]","[0.00017701634760347628, 5.387831400906495e-05]",0.0,0.0,0.0,2.484854480126759e-11,6.902373500688677e-15,1.2089621461978516e-11,3.358228157017096e-15,5.0814217391584854e-08,1.3671502081588344e-09,5.74630629278316e-06,0.01310530521218396,1.9583700820591623e-15,6.224709253827444e-06,3.963346703041343e-12,0.00013104876494731362,0.00031574164083559577,2e-05,1.9944935125128813e-06,4.983489958106195e-11,1.3843027550661878e-14,5.2455511491619124e-14,1.4570975297770844e-17,5.224258543063084e-06,7.586429098735908e-07,0.0042859047911853465,0.00031574164083559577,0.00031574164083559577,0.7635583259730285,0.9999902024793208,0.5,3.08533646108408e-08,NA,4.317458023431123e-09,1.1992938858031832e-12,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,6.530323178828855e-05,0.00018041580862113778,0.00023089466161254122,3.399461017661512e-06,0.0,0.0,0.00031574164083559577,1251.9403135622997,224479.0084665934,0.0,1015589.5149634421,0.0,1058789.5149634425,0.0,0.0,0.0001330432584598265,3.807359047346652e-13,9.719610619894428e-16,1.4809709261036682e-09,0.0,Normal_root_after_emergence,1.2886843472938413e-09,1.0206823934513926e-14,-0.001238845042822575,0.0,-0.003008320871847056,-0.101,-0.10351905094689838
4,0.0,0.0,0.0,0.0,2595600.020764823,0.0,2595600.020764823,0.0,2595600.020764823,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11919859600363333,<,0.0,NA,NA,0.0,0.11906595181660284,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1058789.5149634425,0.0,1058789.5149634425,0.0,1058789.5149634425,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
5,7.752975898505082e-05,2.1536043990225765e-08,0.0,0.0,517976.2312448472,0.0,2447783.0844017738,0.0,2595600.020764823,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00002-Ap00000,0.00018477666026644983,2.009615005133231e-06,0.0001462082604632226,5.328032313127336e-06,0.00017501846970052417,1.0098252482124537e-10,2.8050701114829217e-14,1.0173109648285519e-10,2.825863768583512e-14,4.2758874365269863e-07,NA,8.162903973536069e-05,1.3847568468176406e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.199612848707459e-13,1.9998924419751548e-16,0.0,0.0,0.004114650553961,0.004114650553961,+,0.0,43200,6.530323178828855e-05,8.162903973536069e-06,0.00403712079497595,NA,0.00011237368184425633,5184000.0,NA,2.5711137175700678e-08,7.1419824916698846e-12,0.0,1.33768650091142e-09,3.715795806138689e-13,1.320814368428927e-09,3.6689287718400335e-13,8.325925262019513e-08,NA,1.2472093241846535e-10,3.464470317241609e-14,1.176708000666513e-10,3.2686333090356925e-14,2.5946483243584932e-08,2.853609649018644e-08,7.926693406082687e-12,3.446604339662853e-12,9.57390086691672e-16,8.009095534790977e-06,0.00403712079497595,0.0,0.0,0.00031574164083559577,0.00017701634760347628,Apex,NA,Impossible,0.004114650553961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420382.971698341,"[5, 1]","[2.5711137175700903e-08, 2.3534606788402783e-10]","[0.00017701634760347628, 5.387831400906495e-05]",0.0,0.0,0.0,2.484854480126759e-11,6.902373500688677e-15,1.2089621461978516e-11,3.358228157017096e-15,5.0814217391584854e-08,1.3671502081588344e-09,5.74630629278316e-06,0.01310530521218396,1.9583700820591623e-15,6.224709253827444e-06,3.963346703041343e-12,0.00013104876494731362,0.00031574164083559577,2e-05,1.9944935125128813e-06,4.983489958106195e-11,1.3843027550661878e-14,5.2455511491619124e-14,1.4570975297770844e-17,5.224258543063084e-06,7.586429098735908e-07,0.0042859047911853465,0.00031574164083559577,0.00031574164083559577,0.7635583259730285,0.9999902024793208,0.5,3.08533646108408e-08,NA,4.317458023431123e-09,1.1992938858031832e-12,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,6.530323178828855e-05,0.00018041580862113778,0.00023089466161254122,3.399461017661512e-06,0.0,0.0,0.00031574164083559577,1251.9403135622997,224479.0084665934,0.0,1015589.5149634421,0.0,1058789.5149634425,0.0,0.0,0.0001330432584598265,3.807359047346652e-13,9.719610619894428e-16,1.4809709261036682e-09,0.0,Normal_root_after_emergence,1.2886843472938413e-09,1.0206823934513926e-14,-0.0023099572279410147,0.0,0.002291032324766568,-0.101,-0.10351905094690882
6,0.0,0.0,0.0,0.0,2595600.020764823,0.0,2595600.020764823,0.0,2595600.020764823,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11919859600363333,<,0.0,NA,NA,0.0,0.11906595181660284,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1058789.5149634425,0.0,1058789.5149634425,0.0,1058789.5149634425,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
7,3.6295703573748297e-06,1.008213980093963e-09,0.0,0.0,910635.1471881004,0.0,2220790.691968528,0.0,2595600.020764823,0.0,0.0,False,54.71828247736544,5.0,Ax00001-Se00001-Ax00003-Ap00000,4.369284970132375e-05,9.742516746140724e-07,2.2799485562621235e-05,8.165252087805589e-07,0.00017501846970052417,3.2276556445064296e-11,8.965710051903292e-15,3.2289366122606056e-11,8.969268295636425e-15,5.745031893460973e-07,NA,1.9283430695826796e-05,2.0098333339031243e-05,1.028763865357979e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009720141147327645,0.0009720141147327645,+,0.0,129600,1.5426744556661436e-05,1.9283430695826796e-06,0.0009683845443753897,NA,1.2608460529556513e-05,5184000.0,NA,9.793434615545782e-10,2.7203984825550854e-13,0.0,4.0244032555077026e-11,1.117889784253466e-14,3.838272142413286e-11,1.0661866976964194e-14,1.3560026708159638e-08,NA,1.3743041452180101e-11,3.817511483954381e-15,1.3939411222797395e-11,3.872058642022808e-15,1.2146895294386252e-09,1.0829221763497283e-09,3.0081171324620863e-13,1.0110414124461838e-13,2.8084483454384796e-17,1.9211424983789057e-06,0.0009683845443753897,0.0,0.0,0.00031574164083559577,4.2460927930200604e-05,Apex,NA,Impossible,0.0009720141147327645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4420382.971698341,"[7, 1]","[9.793434615545974e-10, 2.3534606788402783e-10]","[4.2460927930200604e-05, 5.387831400906495e-05]",0.0,0.0,0.0,5.633281354901409e-12,1.5648003638430996e-15,2.8838183404570616e-12,8.010606437184765e-16,5.13098593449141e-08,4.012118280975467e-11,7.13849488312022e-07,0.001628039812573113,-5.454715806842653e-17,1.3396625370030332e-06,1.5040585662310432e-13,2.396776047992439e-05,0.00031574164083559577,2e-05,7.270490569354896e-08,1.8398722208130993e-12,5.110756128039227e-16,3.0669394666949808e-16,8.519276228220737e-20,1.234139564532915e-06,1.218710273501591e-07,0.0010089027754067337,0.00031574164083559577,0.00031574164083559577,0.15458889475278767,0.762168759683344,0.5,1.1752121538654936e-09,NA,2.27687848433408e-10,6.324662405886256e-14,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,1.5426744556661436e-05,4.262007434187892e-05,9.633924193926555e-05,1.591464116783188e-07,0.0,0.0,0.00031574164083559577,1111.9406883216434,391850.8249307822,0.0,929189.5149634421,0.0,1058789.5149634425,0.0,0.0,2.4040465385617938e-05,1.1172942589768116e-14,2.8169676216667e-17,7.529436727281779e-11,0.0,Normal_root_after_emergence,3.044291024419923e-10,1.0206823934513926e-14,0.0007082315867289944,0.0,0.0002984916723298786,-0.101,-0.10159508165856732
8,0.0,0.0,0.0,0.0,2595600.020764823,0.0,2595600.020764823,0.0,2595600.020764823,0.0,0.0,False,0.0,104.98358746701528,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11919859600363333,<,0.0,NA,NA,0.0,0.11906595181660284,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1058789.5149634425,0.0,1058789.5149634425,0.0,1058789.5149634425,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
9,2.3618658582898926e-06,6.560738442763795e-10,0.0,0.0,967825.7936366086,0.0,2220790.691968528,0.0,2595600.020764823,0.0,0.0,False,38.63803904331546,5.0,Ax00001-Se00001-Ax00004-Ap00000,3.840229186010823e-05,8.644375045441776e-07,1.903322518350633e-05,6.75497110228708e-07,0.00017501846970052417,2.652339214870763e-11,7.367608871255694e-15,2.652208654316548e-11,7.367246203052442e-15,6.479269614080042e-07,NA,1.542792500425943e-05,2.0780208501015075e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.876025179334908e-15,2.1877847545351965e-18,0.0,0.0,0.0007079248081387005,0.0007079248081387005,+,0.0,129600,1.2342340003407546e-05,1.5427925004259432e-06,0.0007055629422804106,NA,1.0457627179397257e-05,5184000.0,NA,7.185094833936959e-10,1.9958596601267228e-13,0.0,2.5256852873669462e-11,7.015792408781846e-15,2.4269572399610565e-11,6.74154783484833e-15,1.505587878715457e-08,NA,1.0728384370082681e-11,2.980106745626558e-15,1.0902209269025472e-11,3.0283914393910554e-15,9.538555512777344e-10,7.94200524015297e-10,2.206112549060258e-13,6.339880313896173e-14,1.7610778508825367e-17,1.537645246238366e-06,0.0007055629422804106,0.0,0.0,0.00034684905767532555,3.7333156328770475e-05,Apex,NA,Impossible,0.0007079248081387005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4855886.807454558,"[9, 1]","[7.185094833937065e-10, 2.3534606788402783e-10]","[3.7333156328770475e-05, 5.387831400906495e-05]",0.0,0.0,0.0,4.962021991672265e-12,1.3783394311044695e-15,2.5095902917985848e-12,6.971084088116286e-16,6.130857048134841e-08,2.5163440691191437e-11,6.147356332270027e-07,0.0011617948353592634,-4.82846937644975e-17,1.3239711651163555e-06,1.103056274530129e-13,1.815599921618617e-05,0.00034684905767532555,2e-05,3.781755045355298e-08,9.5739914955239e-13,2.6594420608144357e-16,1.320548325572242e-16,3.66818976391071e-20,9.873872002726036e-07,1.1171466211285611e-07,0.0007428431845836576,0.00034684905767532555,0.00034684905767532555,0.11589823808490678,0.660935476579141,0.5,8.62211380072435e-10,NA,1.6912499449713806e-10,4.697916476226059e-14,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,1.2342340003407546e-05,3.745812874729083e-05,9.121147033783542e-05,1.249724185203549e-07,0.0,0.0,0.00034684905767532555,1111.9406883216434,415971.89320950257,0.0,929189.5149634421,0.0,1058789.5149634425,0.0,0.0,1.8193816766639724e-05,7.007492040929774e-15,1.7647460406464472e-17,5.4195117526155496e-11,0.0,Normal_root_after_emergence,2.675580624806488e-10,1.0206823934513926e-14,5.796103958711016e-05,0.0,-0.00041931980730743545,-0.101,-0.10156742307942931
10,0.0,0.0,0.0,0.0,2595600.020764823,0.0,2595600.020764823,0.0,2595600.020764823,0.0,0.0,False,0.0,472.3821654593835,Ax00001-Se00001,NA,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11919859600363333,<,0.0,NA,NA,0.0,0.11906595181660284,NA,NA,365283.4752,0.0,0.0,0.0,0.0,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,NA,0.0,0.0,NA,0.0,NA,0.0,0.0,0.0,0.0,0.00035,0.0,Segment,NA,Impossible,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4900000.0,NA,NA,NA,0.0,0.0,0.0,0.0,NA,0.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00035,NA,NA,0.0,NA,0.0,NA,NA,NA,0.0,0.00035,0.00035,NA,NA,NA,0.0,NA,0.0,NA,0.0,6e-06,0.0,165600,0.0,0.0,0.0,1,0.0,NA,0.0,NA,0.0,0.0,NA,0.00035,0.0,1058789.5149634425,0.0,1058789.5149634425,0.0,1058789.5149634425,0.0,0.0,NA,NA,NA,0.0,0.0,Support_for_seminal_root,0.0,1.0206823934513926e-14,1.0206823934513926e-14,0.0,0.0,-0.101,-0.101
