step_number,time_in_days,soil_temperature_in_Celsius,sucrose_input_rate
768,32.00000026,8.727265297,1.84E-11
769,32.04166692,8.684943736,1.82E-11
770,32.08333359,8.642622175,1.81E-11
771,32.12500026,8.600300614,1.79E-11
772,32.16666692,8.557979052,1.77E-11
773,32.20833359,8.515657491,1.76E-11
774,32.25000026,8.47333593,1.74E-11
775,32.29166693,8.431014369,1.73E-11
776,32.33333359,8.388692808,1.71E-11
777,32.37500026,8.346371247,1.69E-11
778,32.41666693,8.304049686,1.68E-11
779,32.45833359,8.261728125,1.66E-11
780,32.50000026,8.219406563,1.64E-11
781,32.54166693,8.177085002,1.63E-11
782,32.58333359,8.134763441,1.61E-11
783,32.62500026,8.09244188,1.60E-11
784,32.66666693,8.050120319,1.58E-11
785,32.7083336,8.007798758,1.56E-11
786,32.75000026,7.965477197,1.55E-11
787,32.79166693,7.923155636,1.53E-11
788,32.8333336,7.880834074,1.51E-11
789,32.87500026,7.838512513,1.50E-11
790,32.91666693,7.796190952,1.48E-11
791,32.9583336,7.753869391,1.47E-11
792,33.00000026,7.711547715,1.45E-11
793,33.04166693,7.651144161,1.43E-11
794,33.0833336,7.590740607,1.40E-11
795,33.12500027,7.530337054,1.38E-11
796,33.16666693,7.4699335,1.36E-11
797,33.2083336,7.409529946,1.33E-11
798,33.25000027,7.349126392,1.31E-11
799,33.29166693,7.288722838,1.28E-11
800,33.3333336,7.228319284,1.26E-11
801,33.37500027,7.16791573,1.24E-11
802,33.41666693,7.107512176,1.21E-11
803,33.4583336,7.047108622,1.19E-11
804,33.50000027,6.986705068,1.17E-11
805,33.54166693,6.926301515,1.14E-11
806,33.5833336,6.865897961,1.12E-11
807,33.62500027,6.805494407,1.10E-11
808,33.66666694,6.745090853,1.07E-11
809,33.7083336,6.684687299,1.05E-11
810,33.75000027,6.624283745,1.03E-11
811,33.79166694,6.563880191,1.00E-11
812,33.8333336,6.503476637,9.78E-12
813,33.87500027,6.443073083,9.55E-12
814,33.91666694,6.382669529,9.31E-12
815,33.95833361,6.322265976,9.08E-12
816,34.00000027,6.261863053,8.84E-12
817,34.04166694,6.298106213,8.98E-12
818,34.08333361,6.334349373,9.12E-12
819,34.12500027,6.370592533,9.26E-12
820,34.16666694,6.406835693,9.40E-12
821,34.20833361,6.443078853,9.54E-12
822,34.25000027,6.479322013,9.68E-12
823,34.29166694,6.515565173,9.82E-12
824,34.33333361,6.551808333,9.96E-12
825,34.37500028,6.588051493,1.01E-11
826,34.41666694,6.624294653,1.02E-11
827,34.45833361,6.660537813,1.04E-11
828,34.50000028,6.696780973,1.05E-11
829,34.54166694,6.733024133,1.07E-11
830,34.58333361,6.769267293,1.08E-11
831,34.62500028,6.805510453,1.09E-11
832,34.66666694,6.841753613,1.11E-11
833,34.70833361,6.877996773,1.12E-11
834,34.75000028,6.914239933,1.14E-11
835,34.79166694,6.950483093,1.15E-11
836,34.83333361,6.986726253,1.16E-11
837,34.87500028,7.022969413,1.18E-11
838,34.91666695,7.059212573,1.19E-11
839,34.95833361,7.095455734,1.21E-11
840,35.00000028,7.131698727,1.22E-11
841,35.04166695,7.143216454,1.23E-11
842,35.08333361,7.154734181,1.23E-11
843,35.12500028,7.166251908,1.24E-11
844,35.16666695,7.177769634,1.24E-11
845,35.20833362,7.189287361,1.25E-11
846,35.25000028,7.200805088,1.25E-11
847,35.29166695,7.212322815,1.26E-11
848,35.33333362,7.223840541,1.26E-11
849,35.37500028,7.235358268,1.27E-11
850,35.41666695,7.246875995,1.27E-11
851,35.45833362,7.258393722,1.28E-11
852,35.50000028,7.269911449,1.28E-11
853,35.54166695,7.281429175,1.29E-11
854,35.58333362,7.292946902,1.29E-11
855,35.62500029,7.304464629,1.30E-11
856,35.66666695,7.315982356,1.30E-11
857,35.70833362,7.327500082,1.31E-11
858,35.75000029,7.339017809,1.31E-11
859,35.79166695,7.350535536,1.32E-11
860,35.83333362,7.362053263,1.32E-11
861,35.87500029,7.373570989,1.33E-11
862,35.91666695,7.385088716,1.33E-11
863,35.95833362,7.396606443,1.34E-11
864,36.00000029,7.408123984,1.34E-11
865,36.04166696,7.392831604,1.33E-11
866,36.08333362,7.377539225,1.33E-11
867,36.12500029,7.362246845,1.32E-11
868,36.16666696,7.346954465,1.32E-11
869,36.20833362,7.331662085,1.31E-11
870,36.25000029,7.316369705,1.30E-11
871,36.29166696,7.301077325,1.30E-11
872,36.33333362,7.285784945,1.29E-11
873,36.37500029,7.270492565,1.29E-11
874,36.41666696,7.255200186,1.28E-11
875,36.45833362,7.239907806,1.28E-11
876,36.50000029,7.224615426,1.27E-11
877,36.54166696,7.209323046,1.26E-11
878,36.58333363,7.194030666,1.26E-11
879,36.62500029,7.178738286,1.25E-11
880,36.66666696,7.163445906,1.25E-11
881,36.70833363,7.148153526,1.24E-11
882,36.75000029,7.132861147,1.23E-11
883,36.79166696,7.117568767,1.23E-11
884,36.83333363,7.102276387,1.22E-11
885,36.8750003,7.086984007,1.22E-11
886,36.91666696,7.071691627,1.21E-11
887,36.95833363,7.056399247,1.21E-11
888,37.0000003,7.041106912,1.20E-11
889,37.04166696,7.032038254,1.20E-11
890,37.08333363,7.022969597,1.19E-11
891,37.1250003,7.01390094,1.19E-11
892,37.16666696,7.004832283,1.19E-11
893,37.20833363,6.995763626,1.19E-11
894,37.2500003,6.986694968,1.18E-11
895,37.29166697,6.977626311,1.18E-11
896,37.33333363,6.968557654,1.18E-11
897,37.3750003,6.959488997,1.17E-11
898,37.41666697,6.95042034,1.17E-11
899,37.45833363,6.941351682,1.17E-11
900,37.5000003,6.932283025,1.16E-11
901,37.54166697,6.923214368,1.16E-11
902,37.58333363,6.914145711,1.16E-11
903,37.6250003,6.905077054,1.16E-11
904,37.66666697,6.896008396,1.15E-11
905,37.70833363,6.886939739,1.15E-11
906,37.7500003,6.877871082,1.15E-11
907,37.79166697,6.868802425,1.14E-11
908,37.83333364,6.859733768,1.14E-11
909,37.8750003,6.85066511,1.14E-11
910,37.91666697,6.841596453,1.14E-11
911,37.95833364,6.832527796,1.13E-11
912,38.0000003,6.823460622,1.13E-11
913,38.04166697,7.017617167,1.21E-11
914,38.08333364,7.211773713,1.28E-11
915,38.12500031,7.405930259,1.36E-11
916,38.16666697,7.600086805,1.44E-11
917,38.20833364,7.794243351,1.51E-11
918,38.25000031,7.988399897,1.59E-11
919,38.29166697,8.182556443,1.66E-11
920,38.33333364,8.376712989,1.74E-11
921,38.37500031,8.570869535,1.82E-11
922,38.41666697,8.765026081,1.89E-11
923,38.45833364,8.959182627,1.97E-11
924,38.50000031,9.153339173,2.05E-11
925,38.54166698,9.347495719,2.12E-11
926,38.58333364,9.541652265,2.20E-11
927,38.62500031,9.73580881,2.27E-11
928,38.66666698,9.929965356,2.35E-11
929,38.70833364,10.1241219,2.43E-11
930,38.75000031,10.31827845,2.50E-11
931,38.79166698,10.51243499,2.58E-11
932,38.83333364,10.70659154,2.66E-11
933,38.87500031,10.90074809,2.73E-11
934,38.91666698,11.09490463,2.81E-11
935,38.95833364,11.28906118,2.88E-11
936,39.00000031,11.48321498,2.96E-11
937,39.04166698,11.31063454,2.89E-11
938,39.08333365,11.1380541,2.83E-11
939,39.12500031,10.96547366,2.76E-11
940,39.16666698,10.79289322,2.69E-11
941,39.20833365,10.62031278,2.63E-11
942,39.25000031,10.44773234,2.56E-11
943,39.29166698,10.2751519,2.50E-11
944,39.33333365,10.10257146,2.43E-11
945,39.37500032,9.929991021,2.36E-11
946,39.41666698,9.757410581,2.30E-11
947,39.45833365,9.584830142,2.23E-11
948,39.50000032,9.412249702,2.16E-11
949,39.54166698,9.239669263,2.10E-11
950,39.58333365,9.067088823,2.03E-11
951,39.62500032,8.894508383,1.97E-11
952,39.66666698,8.721927944,1.90E-11
953,39.70833365,8.549347504,1.83E-11
954,39.75000032,8.376767064,1.77E-11
955,39.79166699,8.204186625,1.70E-11
956,39.83333365,8.031606185,1.63E-11
957,39.87500032,7.859025745,1.57E-11
958,39.91666699,7.686445306,1.50E-11
959,39.95833365,7.513864866,1.44E-11
960,40.00000032,7.341285973,1.37E-11
961,40.04166699,7.370097109,1.38E-11
962,40.08333365,7.398908245,1.40E-11
963,40.12500032,7.42771938,1.41E-11
964,40.16666699,7.456530516,1.42E-11
965,40.20833366,7.485341652,1.43E-11
966,40.25000032,7.514152787,1.45E-11
967,40.29166699,7.542963923,1.46E-11
968,40.33333366,7.571775059,1.47E-11
969,40.37500032,7.600586194,1.49E-11
970,40.41666699,7.62939733,1.50E-11
971,40.45833366,7.658208466,1.51E-11
972,40.50000032,7.687019602,1.53E-11
973,40.54166699,7.715830737,1.54E-11
974,40.58333366,7.744641873,1.55E-11
975,40.62500032,7.773453009,1.56E-11
976,40.66666699,7.802264144,1.58E-11
977,40.70833366,7.83107528,1.59E-11
978,40.75000033,7.859886416,1.60E-11
979,40.79166699,7.888697551,1.62E-11
980,40.83333366,7.917508687,1.63E-11
981,40.87500033,7.946319823,1.64E-11
982,40.91666699,7.975130958,1.65E-11
983,40.95833366,8.003942094,1.67E-11
984,41.00000033,8.03275323,1.68E-11
985,41.041667,8.061564365,1.69E-11
986,41.08333366,8.090375501,1.71E-11
987,41.12500033,8.119186637,1.72E-11
988,41.166667,8.147997772,1.74E-11
989,41.20833366,8.176808908,1.75E-11
990,41.25000033,8.205620044,1.76E-11
991,41.291667,8.234431179,1.78E-11
992,41.33333366,8.263242315,1.79E-11
993,41.37500033,8.292053451,1.80E-11
994,41.416667,8.320864586,1.82E-11
995,41.45833367,8.349675722,1.83E-11
996,41.50000033,8.378486858,1.85E-11
997,41.541667,8.407297993,1.86E-11
998,41.58333367,8.436109129,1.87E-11
999,41.62500033,8.464920265,1.89E-11
1000,41.666667,8.4937314,1.90E-11
1001,41.70833367,8.522542536,1.91E-11
1002,41.75000033,8.551353671,1.93E-11
1003,41.791667,8.580164807,1.94E-11
1004,41.83333367,8.608975943,1.96E-11
1005,41.87500033,8.637787078,1.97E-11
1006,41.916667,8.666598214,1.98E-11
1007,41.95833367,8.69540935,2.00E-11
1008,42.00000034,8.724220289,2.01E-11
1009,42.041667,8.728710246,2.02E-11
1010,42.08333367,8.733200202,2.02E-11
1011,42.12500034,8.737690158,2.03E-11
1012,42.166667,8.742180115,2.03E-11
1013,42.20833367,8.746670071,2.04E-11
1014,42.25000034,8.751160027,2.04E-11
1015,42.29166701,8.755649984,2.05E-11
1016,42.33333367,8.76013994,2.05E-11
1017,42.37500034,8.764629897,2.06E-11
1018,42.41666701,8.769119853,2.06E-11
1019,42.45833367,8.773609809,2.07E-11
1020,42.50000034,8.778099766,2.07E-11
1021,42.54166701,8.782589722,2.08E-11
1022,42.58333367,8.787079678,2.08E-11
1023,42.62500034,8.791569635,2.09E-11
1024,42.66666701,8.796059591,2.09E-11
1025,42.70833368,8.800549547,2.10E-11
1026,42.75000034,8.805039504,2.10E-11
1027,42.79166701,8.80952946,2.11E-11
1028,42.83333368,8.814019417,2.11E-11
1029,42.87500034,8.818509373,2.12E-11
1030,42.91666701,8.822999329,2.12E-11
1031,42.95833368,8.827489286,2.13E-11
1032,43.00000034,8.831979128,2.13E-11
1033,43.04166701,8.82268058,2.13E-11
1034,43.08333368,8.813382032,2.13E-11
1035,43.12500035,8.804083484,2.13E-11
1036,43.16666701,8.794784936,2.13E-11
1037,43.20833368,8.785486388,2.13E-11
1038,43.25000035,8.77618784,2.14E-11
1039,43.29166701,8.766889292,2.14E-11
1040,43.33333368,8.757590744,2.14E-11
1041,43.37500035,8.748292196,2.14E-11
1042,43.41666701,8.738993648,2.14E-11
1043,43.45833368,8.7296951,2.14E-11
1044,43.50000035,8.720396552,2.14E-11
1045,43.54166701,8.711098004,2.14E-11
1046,43.58333368,8.701799456,2.14E-11
1047,43.62500035,8.692500908,2.14E-11
1048,43.66666702,8.68320236,2.14E-11
1049,43.70833368,8.673903812,2.14E-11
1050,43.75000035,8.664605264,2.15E-11
1051,43.79166702,8.655306716,2.15E-11
1052,43.83333368,8.646008168,2.15E-11
1053,43.87500035,8.63670962,2.15E-11
1054,43.91666702,8.627411072,2.15E-11
1055,43.95833369,8.618112523,2.15E-11
1056,44.00000035,8.608813975,2.15E-11
1057,44.04166702,8.599515427,2.15E-11
1058,44.08333369,8.590216879,2.16E-11
1059,44.12500035,8.580918331,2.16E-11
1060,44.16666702,8.571619783,2.16E-11
1061,44.20833369,8.562321235,2.16E-11
1062,44.25000035,8.553022687,2.17E-11
1063,44.29166702,8.543724139,2.17E-11
1064,44.33333369,8.534425591,2.17E-11
1065,44.37500036,8.525127043,2.18E-11
1066,44.41666702,8.515828495,2.18E-11
1067,44.45833369,8.506529947,2.18E-11
1068,44.50000036,8.497231399,2.19E-11
1069,44.54166702,8.48793285,2.19E-11
1070,44.58333369,8.478634302,2.19E-11
1071,44.62500036,8.469335754,2.19E-11
1072,44.66666702,8.460037206,2.20E-11
1073,44.70833369,8.450738658,2.20E-11
1074,44.75000036,8.44144011,2.20E-11
1075,44.79166702,8.432141562,2.21E-11
1076,44.83333369,8.422843014,2.21E-11
1077,44.87500036,8.413544466,2.21E-11
1078,44.91666703,8.404245918,2.21E-11
1079,44.95833369,8.39494737,2.22E-11
1080,45.00000036,8.385648718,2.22E-11
1081,45.04166703,8.364395334,2.22E-11
1082,45.08333369,8.34314195,2.22E-11
1083,45.12500036,8.321888566,2.22E-11
1084,45.16666703,8.300635182,2.22E-11
1085,45.2083337,8.279381798,2.22E-11
1086,45.25000036,8.258128414,2.22E-11
1087,45.29166703,8.23687503,2.22E-11
1088,45.3333337,8.215621646,2.22E-11
1089,45.37500036,8.194368262,2.22E-11
1090,45.41666703,8.173114878,2.22E-11
1091,45.4583337,8.151861493,2.22E-11
1092,45.50000036,8.130608109,2.22E-11
1093,45.54166703,8.109354725,2.22E-11
1094,45.5833337,8.088101341,2.22E-11
1095,45.62500037,8.066847957,2.22E-11
1096,45.66666703,8.045594573,2.22E-11
1097,45.7083337,8.024341189,2.22E-11
1098,45.75000037,8.003087805,2.22E-11
1099,45.79166703,7.981834421,2.22E-11
1100,45.8333337,7.960581037,2.22E-11
1101,45.87500037,7.939327653,2.22E-11
1102,45.91666703,7.918074268,2.22E-11
1103,45.9583337,7.896820884,2.22E-11
1104,46.00000037,7.875567562,2.22E-11
1105,46.04166703,7.861270889,2.23E-11
1106,46.0833337,7.846974216,2.23E-11
1107,46.12500037,7.832677544,2.24E-11
1108,46.16666704,7.818380871,2.24E-11
1109,46.2083337,7.804084198,2.25E-11
1110,46.25000037,7.789787526,2.26E-11
1111,46.29166704,7.775490853,2.26E-11
1112,46.3333337,7.76119418,2.27E-11
1113,46.37500037,7.746897508,2.27E-11
1114,46.41666704,7.732600835,2.28E-11
1115,46.4583337,7.718304163,2.28E-11
1116,46.50000037,7.70400749,2.29E-11
1117,46.54166704,7.689710817,2.30E-11
1118,46.58333371,7.675414145,2.30E-11
1119,46.62500037,7.661117472,2.31E-11
1120,46.66666704,7.646820799,2.31E-11
1121,46.70833371,7.632524127,2.32E-11
1122,46.75000037,7.618227454,2.33E-11
1123,46.79166704,7.603930781,2.33E-11
1124,46.83333371,7.589634109,2.34E-11
1125,46.87500038,7.575337436,2.34E-11
1126,46.91666704,7.561040763,2.35E-11
1127,46.95833371,7.546744091,2.35E-11
1128,47.00000038,7.532447785,2.36E-11
1129,47.04166704,7.558861356,2.38E-11
1130,47.08333371,7.585274928,2.41E-11
1131,47.12500038,7.611688499,2.43E-11
1132,47.16666704,7.63810207,2.46E-11
1133,47.20833371,7.664515641,2.48E-11
1134,47.25000038,7.690929212,2.51E-11
1135,47.29166705,7.717342783,2.53E-11
1136,47.33333371,7.743756354,2.56E-11
1137,47.37500038,7.770169926,2.58E-11
1138,47.41666705,7.796583497,2.61E-11
1139,47.45833371,7.822997068,2.63E-11
1140,47.50000038,7.849410639,2.66E-11
1141,47.54166705,7.87582421,2.68E-11
1142,47.58333371,7.902237781,2.70E-11
1143,47.62500038,7.928651352,2.73E-11
1144,47.66666705,7.955064923,2.75E-11
1145,47.70833371,7.981478495,2.78E-11
1146,47.75000038,8.007892066,2.80E-11
1147,47.79166705,8.034305637,2.83E-11
1148,47.83333372,8.060719208,2.85E-11
1149,47.87500038,8.087132779,2.88E-11
1150,47.91666705,8.11354635,2.90E-11
1151,47.95833372,8.139959921,2.93E-11
1152,48.00000038,8.166373438,2.95E-11
1153,48.04166705,8.18684187,2.98E-11
1154,48.08333372,8.207310302,3.00E-11
1155,48.12500039,8.227778735,3.03E-11
1156,48.16666705,8.248247167,3.06E-11
1157,48.20833372,8.268715599,3.08E-11
1158,48.25000039,8.289184031,3.11E-11
1159,48.29166705,8.309652464,3.14E-11
1160,48.33333372,8.330120896,3.16E-11
1161,48.37500039,8.350589328,3.19E-11
1162,48.41666705,8.371057761,3.22E-11
1163,48.45833372,8.391526193,3.24E-11
1164,48.50000039,8.411994625,3.27E-11
1165,48.54166706,8.432463057,3.30E-11
1166,48.58333372,8.45293149,3.32E-11
1167,48.62500039,8.473399922,3.35E-11
1168,48.66666706,8.493868354,3.38E-11
1169,48.70833372,8.514336787,3.40E-11
1170,48.75000039,8.534805219,3.43E-11
1171,48.79166706,8.555273651,3.46E-11
1172,48.83333372,8.575742083,3.48E-11
1173,48.87500039,8.596210516,3.51E-11
1174,48.91666706,8.616678948,3.54E-11
1175,48.95833372,8.63714738,3.56E-11
1176,49.00000039,8.6576162,3.59E-11
1177,49.04166706,8.719309677,3.64E-11
1178,49.08333373,8.781003153,3.69E-11
1179,49.12500039,8.842696629,3.73E-11
1180,49.16666706,8.904390106,3.78E-11
1181,49.20833373,8.966083582,3.83E-11
1182,49.25000039,9.027777058,3.88E-11
1183,49.29166706,9.089470535,3.92E-11
1184,49.33333373,9.151164011,3.97E-11
1185,49.37500039,9.212857487,4.02E-11
1186,49.41666706,9.274550964,4.07E-11
1187,49.45833373,9.33624444,4.11E-11
1188,49.5000004,9.397937916,4.16E-11
1189,49.54166706,9.459631393,4.21E-11
1190,49.58333373,9.521324869,4.26E-11
1191,49.6250004,9.583018345,4.30E-11
1192,49.66666706,9.644711822,4.35E-11
1193,49.70833373,9.706405298,4.40E-11
1194,49.7500004,9.768098774,4.45E-11
1195,49.79166707,9.829792251,4.49E-11
1196,49.83333373,9.891485727,4.54E-11
1197,49.8750004,9.953179203,4.59E-11
1198,49.91666707,10.01487268,4.64E-11
1199,49.95833373,10.07656616,4.68E-11
1200,50.0000004,10.13825919,4.73E-11
1201,50.04166707,10.15434298,4.77E-11
1202,50.08333373,10.17042677,4.80E-11
1203,50.1250004,10.18651055,4.84E-11
1204,50.16666707,10.20259434,4.87E-11
1205,50.20833374,10.21867812,4.91E-11
1206,50.2500004,10.23476191,4.95E-11
1207,50.29166707,10.2508457,4.98E-11
1208,50.33333374,10.26692948,5.02E-11
1209,50.3750004,10.28301327,5.05E-11
1210,50.41666707,10.29909705,5.09E-11
1211,50.45833374,10.31518084,5.12E-11
1212,50.5000004,10.33126463,5.16E-11
1213,50.54166707,10.34734841,5.20E-11
1214,50.58333374,10.3634322,5.23E-11
1215,50.6250004,10.37951598,5.27E-11
1216,50.66666707,10.39559977,5.30E-11
1217,50.70833374,10.41168356,5.34E-11
1218,50.75000041,10.42776734,5.38E-11
1219,50.79166707,10.44385113,5.41E-11
1220,50.83333374,10.45993491,5.45E-11
1221,50.87500041,10.4760187,5.48E-11
1222,50.91666707,10.49210249,5.52E-11
1223,50.95833374,10.50818627,5.55E-11
1224,51.00000041,10.52427006,5.59E-11
1225,51.04166708,10.54035384,5.63E-11
1226,51.08333374,10.55643763,5.67E-11
1227,51.12500041,10.57252142,5.72E-11
1228,51.16666708,10.5886052,5.76E-11
1229,51.20833374,10.60468899,5.80E-11
1230,51.25000041,10.62077277,5.84E-11
1231,51.29166708,10.63685656,5.88E-11
1232,51.33333374,10.65294035,5.93E-11
1233,51.37500041,10.66902413,5.97E-11
1234,51.41666708,10.68510792,6.01E-11
1235,51.45833375,10.7011917,6.05E-11
1236,51.50000041,10.71727549,6.10E-11
1237,51.54166708,10.73335927,6.14E-11
1238,51.58333375,10.74944306,6.18E-11
1239,51.62500041,10.76552685,6.22E-11
1240,51.66666708,10.78161063,6.26E-11
1241,51.70833375,10.79769442,6.31E-11
1242,51.75000041,10.8137782,6.35E-11
1243,51.79166708,10.82986199,6.39E-11
1244,51.83333375,10.84594578,6.43E-11
1245,51.87500041,10.86202956,6.47E-11
1246,51.91666708,10.87811335,6.52E-11
1247,51.95833375,10.89419713,6.56E-11
1248,52.00000042,10.91028092,6.60E-11
1249,52.04166708,10.92636471,6.65E-11
1250,52.08333375,10.94244849,6.70E-11
1251,52.12500042,10.95853228,6.75E-11
1252,52.16666708,10.97461606,6.80E-11
1253,52.20833375,10.99069985,6.85E-11
1254,52.25000042,11.00678363,6.90E-11
1255,52.29166709,11.02286742,6.95E-11
1256,52.33333375,11.0389512,7.00E-11
1257,52.37500042,11.05503499,7.05E-11
1258,52.41666709,11.07111878,7.10E-11
1259,52.45833375,11.08720256,7.15E-11
1260,52.50000042,11.10328635,7.20E-11
1261,52.54166709,11.11937013,7.25E-11
1262,52.58333375,11.13545392,7.30E-11
1263,52.62500042,11.1515377,7.35E-11
1264,52.66666709,11.16762149,7.40E-11
1265,52.70833376,11.18370527,7.45E-11
1266,52.75000042,11.19978906,7.50E-11
1267,52.79166709,11.21587285,7.55E-11
1268,52.83333376,11.23195663,7.60E-11
1269,52.87500042,11.24804042,7.65E-11
1270,52.91666709,11.2641242,7.70E-11
1271,52.95833376,11.28020799,7.75E-11
1272,53.00000042,11.2962917,7.80E-11
1273,53.04166709,11.3051184,7.84E-11
1274,53.08333376,11.31394509,7.88E-11
1275,53.12500042,11.32277179,7.91E-11
1276,53.16666709,11.33159848,7.95E-11
1277,53.20833376,11.34042518,7.99E-11
1278,53.25000043,11.34925188,8.03E-11
1279,53.29166709,11.35807857,8.07E-11
1280,53.33333376,11.36690527,8.10E-11
1281,53.37500043,11.37573196,8.14E-11
1282,53.41666709,11.38455866,8.18E-11
1283,53.45833376,11.39338535,8.22E-11
1284,53.50000043,11.40221205,8.26E-11
1285,53.54166709,11.41103875,8.29E-11
1286,53.58333376,11.41986544,8.33E-11
1287,53.62500043,11.42869214,8.37E-11
1288,53.6666671,11.43751883,8.41E-11
1289,53.70833376,11.44634553,8.44E-11
1290,53.75000043,11.45517223,8.48E-11
1291,53.7916671,11.46399892,8.52E-11
1292,53.83333376,11.47282562,8.56E-11
1293,53.87500043,11.48165231,8.60E-11
1294,53.9166671,11.49047901,8.63E-11
1295,53.95833377,11.49930571,8.67E-11
1296,54.00000043,11.50813226,8.71E-11
1297,54.0416671,11.50340136,8.67E-11
1298,54.08333377,11.49867047,8.63E-11
1299,54.12500043,11.49393957,8.58E-11
1300,54.1666671,11.48920867,8.54E-11
1301,54.20833377,11.48447777,8.50E-11
1302,54.25000043,11.47974687,8.46E-11
1303,54.2916671,11.47501598,8.42E-11
1304,54.33333377,11.47028508,8.38E-11
1305,54.37500044,11.46555418,8.33E-11
1306,54.4166671,11.46082328,8.29E-11
1307,54.45833377,11.45609238,8.25E-11
1308,54.50000044,11.45136149,8.21E-11
1309,54.5416671,11.44663059,8.17E-11
1310,54.58333377,11.44189969,8.13E-11
1311,54.62500044,11.43716879,8.08E-11
1312,54.6666671,11.43243789,8.04E-11
1313,54.70833377,11.427707,8.00E-11
1314,54.75000044,11.4229761,7.96E-11
1315,54.7916671,11.4182452,7.92E-11
1316,54.83333377,11.4135143,7.88E-11
1317,54.87500044,11.4087834,7.83E-11
1318,54.91666711,11.40405251,7.79E-11
1319,54.95833377,11.39932161,7.75E-11
1320,55.00000044,11.39459027,7.71E-11
1321,55.04166711,11.34816657,7.78E-11
1322,55.08333377,11.30174288,7.86E-11
1323,55.12500044,11.25531918,7.93E-11
1324,55.16666711,11.20889548,8.00E-11
1325,55.20833378,11.16247179,8.07E-11
1326,55.25000044,11.11604809,8.15E-11
1327,55.29166711,11.0696244,8.22E-11
1328,55.33333378,11.0232007,8.29E-11
1329,55.37500044,10.976777,8.37E-11
1330,55.41666711,10.93035331,8.44E-11
1331,55.45833378,10.88392961,8.51E-11
1332,55.50000044,10.83750592,8.59E-11
1333,55.54166711,10.79108222,8.66E-11
1334,55.58333378,10.74465852,8.73E-11
1335,55.62500045,10.69823483,8.80E-11
1336,55.66666711,10.65181113,8.88E-11
1337,55.70833378,10.60538743,8.95E-11
1338,55.75000045,10.55896374,9.02E-11
1339,55.79166711,10.51254004,9.10E-11
1340,55.83333378,10.46611635,9.17E-11
1341,55.87500045,10.41969265,9.24E-11
1342,55.91666711,10.37326895,9.31E-11
1343,55.95833378,10.32684526,9.39E-11
1344,56.00000045,10.28042221,9.46E-11
1345,56.04166711,10.2947376,9.55E-11
1346,56.08333378,10.30905298,9.63E-11
1347,56.12500045,10.32336836,9.72E-11
1348,56.16666712,10.33768375,9.80E-11
1349,56.20833378,10.35199913,9.89E-11
1350,56.25000045,10.36631451,9.97E-11
1351,56.29166712,10.3806299,1.01E-10
1352,56.33333378,10.39494528,1.01E-10
1353,56.37500045,10.40926066,1.02E-10
1354,56.41666712,10.42357604,1.03E-10
1355,56.45833378,10.43789143,1.04E-10
1356,56.50000045,10.45220681,1.05E-10
1357,56.54166712,10.46652219,1.06E-10
1358,56.58333379,10.48083758,1.07E-10
1359,56.62500045,10.49515296,1.07E-10
1360,56.66666712,10.50946834,1.08E-10
1361,56.70833379,10.52378373,1.09E-10
1362,56.75000045,10.53809911,1.10E-10
1363,56.79166712,10.55241449,1.11E-10
1364,56.83333379,10.56672987,1.12E-10
1365,56.87500046,10.58104526,1.12E-10
